product_id,category,price,launch_date,rating_avg,sales_count,returned,product_age_days
P0,Footwear,1360,2025-09-27 23:10:48.011189,2.92,6,0.3333333333333333,132
P1,Clothing,3592,2025-10-28 23:10:48.011520,2.86,6,0.16666666666666666,101
P2,Home,4926,2024-09-28 23:10:48.011554,3.56,4,0.5,496
P3,Footwear,3419,2024-12-31 23:10:48.011579,4.13,8,0.125,402
P4,Clothing,1269,2024-03-17 23:10:48.011600,4.16,8,0.25,691
P5,Electronics,2933,2024-11-20 23:10:48.011619,2.92,8,0.625,443
P6,Clothing,3885,2025-04-06 23:10:48.011638,3.71,10,0.3,306
P7,Clothing,974,2023-12-22 23:10:48.011655,3.91,14,0.42857142857142855,777
P8,Footwear,3247,2024-02-26 23:10:48.011671,3.34,10,0.1,711
P9,Electronics,3234,2025-07-02 23:10:48.011688,3.92,6,0.16666666666666666,219
P10,Footwear,2028,2024-06-20 23:10:48.011704,2.61,7,0.14285714285714285,596
P11,Home,3388,2023-10-12 23:10:48.011720,2.65,15,0.06666666666666667,848
P12,Clothing,2863,2024-12-16 23:10:48.011737,3.8,11,0.45454545454545453,417
P13,Electronics,3112,2023-11-23 23:10:48.011753,3.03,12,0.16666666666666666,806
P14,Home,1978,2025-10-08 23:10:48.011768,3.9,5,0.0,121
P15,Home,534,2023-11-24 23:10:48.011784,4.59,16,0.25,805
P16,Footwear,3573,2024-06-25 23:10:48.011800,3.48,10,0.2,591
P17,Electronics,4343,2024-06-21 23:10:48.011816,2.93,12,0.25,595
P18,Electronics,661,2024-02-05 23:10:48.011836,3.41,7,0.14285714285714285,732
P19,Home,3842,2025-04-13 23:10:48.011853,2.7,6,0.16666666666666666,299
P20,Footwear,1516,2024-01-12 23:10:48.011870,4.71,7,0.0,756
P21,Footwear,837,2024-01-14 23:10:48.011885,3.74,11,0.09090909090909091,754
P22,Electronics,879,2023-11-08 23:10:48.011900,3.13,9,0.1111111111111111,821
P23,Home,4384,2025-08-04 23:10:48.011916,2.67,3,0.6666666666666666,186
P24,Clothing,2527,2023-09-22 23:10:48.011931,3.18,17,0.17647058823529413,868
P25,Home,891,2025-11-06 23:10:48.011946,4.18,13,0.3076923076923077,92
P26,Home,4061,2025-03-25 23:10:48.011962,3.32,12,0.08333333333333333,318
P27,Footwear,700,2025-11-28 23:10:48.011977,3.93,14,0.42857142857142855,70
P28,Footwear,2954,2025-12-06 23:10:48.011992,4.04,9,0.4444444444444444,62
P29,Home,3231,2023-10-26 23:10:48.012007,3.97,7,0.0,834
P30,Clothing,3190,2024-07-10 23:10:48.012023,4.25,8,0.375,576
P31,Home,4993,2025-06-04 23:10:48.012038,3.64,14,0.14285714285714285,247
P32,Home,1984,2024-12-11 23:10:48.012053,2.96,9,0.2222222222222222,422
P33,Home,1063,2023-08-28 23:10:48.012069,3.8,8,0.25,893
P34,Clothing,2178,2024-01-05 23:10:48.012084,4.24,11,0.18181818181818182,763
P35,Clothing,2222,2025-12-03 23:10:48.012099,4.1,10,0.3,65
P36,Electronics,3229,2023-11-04 23:10:48.012121,4.36,9,0.2222222222222222,825
P37,Footwear,4127,2024-04-02 23:10:48.012136,3.46,11,0.09090909090909091,675
P38,Footwear,2029,2025-02-11 23:10:48.012150,2.78,9,0.1111111111111111,360
P39,Home,2737,2024-09-22 23:10:48.012165,2.75,13,0.23076923076923078,502
P40,Home,4529,2024-12-27 23:10:48.012180,2.5,10,0.3,406
P41,Home,1209,2023-12-25 23:10:48.012195,3.67,17,0.11764705882352941,774
P42,Electronics,4248,2024-03-30 23:10:48.012211,4.09,8,0.375,678
P43,Footwear,1163,2025-05-19 23:10:48.012226,4.67,7,0.14285714285714285,263
P44,Footwear,1995,2024-12-30 23:10:48.012241,4.12,15,0.3333333333333333,403
P45,Electronics,1791,2025-09-17 23:10:48.012256,3.08,14,0.2857142857142857,142
P46,Home,2136,2024-12-18 23:10:48.012271,3.16,13,0.07692307692307693,415
P47,Home,2660,2025-10-19 23:10:48.012286,4.75,11,0.09090909090909091,110
P48,Electronics,1354,2025-06-02 23:10:48.012301,3.14,13,0.3076923076923077,249
P49,Clothing,3974,2025-05-28 23:10:48.012317,4.07,9,0.1111111111111111,254
P50,Footwear,3277,2025-11-16 23:10:48.012344,4.77,7,0.2857142857142857,82
P51,Home,4010,2024-11-18 23:10:48.012359,4.25,9,0.3333333333333333,445
P52,Clothing,1266,2025-09-07 23:10:48.012374,4.35,7,0.2857142857142857,152
P53,Footwear,697,2023-09-24 23:10:48.012389,3.42,9,0.2222222222222222,866
P54,Footwear,1108,2024-08-15 23:10:48.012404,2.85,9,0.3333333333333333,540
P55,Electronics,3011,2025-07-05 23:10:48.012419,2.59,13,0.07692307692307693,216
P56,Footwear,1869,2024-03-19 23:10:48.012434,3.68,15,0.2,689
P57,Footwear,3411,2025-08-14 23:10:48.012449,2.72,8,0.25,176
P58,Clothing,2459,2024-09-06 23:10:48.012465,3.39,9,0.2222222222222222,518
P59,Footwear,2302,2025-02-04 23:10:48.012480,3.28,13,0.3076923076923077,367
P60,Electronics,4561,2024-09-22 23:10:48.012494,4.1,13,0.0,502
P61,Footwear,1123,2025-04-20 23:10:48.012509,3.78,14,0.2857142857142857,292
P62,Clothing,2549,2024-06-15 23:10:48.012524,4.79,13,0.23076923076923078,601
P63,Footwear,3608,2025-04-29 23:10:48.012539,4.53,6,0.3333333333333333,283
P64,Clothing,3670,2025-12-30 23:10:48.012554,4.11,9,0.3333333333333333,38
P65,Home,4999,2025-06-14 23:10:48.012569,4.54,4,0.25,237
P66,Clothing,4491,2025-09-10 23:10:48.012584,4.46,7,0.0,149
P67,Footwear,1945,2024-04-23 23:10:48.012599,4.04,12,0.16666666666666666,654
P68,Home,3683,2025-04-29 23:10:48.012614,2.73,11,0.09090909090909091,283
P69,Clothing,3461,2025-10-01 23:10:48.012632,2.87,9,0.1111111111111111,128
P70,Electronics,3369,2025-02-04 23:10:48.012647,3.53,9,0.4444444444444444,367
P71,Footwear,660,2024-02-27 23:10:48.012663,2.54,14,0.14285714285714285,710
P72,Clothing,4487,2024-12-06 23:10:48.012720,3.34,9,0.5555555555555556,427
P73,Home,1718,2024-12-12 23:10:48.012764,4.01,10,0.1,421
P74,Footwear,1454,2025-12-06 23:10:48.012787,3.35,10,0.5,62
P75,Electronics,2193,2024-12-29 23:10:48.012807,4.74,15,0.2,404
P76,Home,2985,2025-01-08 23:10:48.012825,4.58,8,0.375,394
P77,Electronics,1459,2025-12-12 23:10:48.012843,4.49,7,0.2857142857142857,56
P78,Footwear,3620,2023-10-02 23:10:48.012860,2.6,9,0.1111111111111111,858
P79,Footwear,2705,2025-07-20 23:10:48.012876,4.69,12,0.16666666666666666,201
P80,Electronics,1560,2024-12-31 23:10:48.012892,4.64,9,0.4444444444444444,402
P81,Electronics,4776,2024-08-29 23:10:48.012908,3.82,9,0.1111111111111111,526
P82,Clothing,1639,2024-02-08 23:10:48.012924,3.18,5,0.0,729
P83,Footwear,3894,2025-07-31 23:10:48.012940,2.89,18,0.5,190
P84,Electronics,1069,2023-11-07 23:10:48.012955,4.64,10,0.2,822
P85,Footwear,4514,2024-02-22 23:10:48.012971,4.78,13,0.07692307692307693,715
P86,Home,3037,2024-04-09 23:10:48.012986,4.52,13,0.3076923076923077,668
P87,Footwear,4841,2023-11-15 23:10:48.013002,3.33,10,0.3,814
P88,Electronics,3306,2024-09-18 23:10:48.013017,3.47,14,0.07142857142857142,506
P89,Clothing,2955,2023-10-13 23:10:48.013033,4.6,13,0.3076923076923077,847
P90,Home,4631,2024-08-20 23:10:48.013049,4.34,3,0.0,535
P91,Footwear,4995,2025-02-21 23:10:48.013066,2.62,13,0.23076923076923078,350
P92,Home,3274,2024-09-24 23:10:48.013083,4.05,13,0.15384615384615385,500
P93,Clothing,4269,2025-11-18 23:10:48.013101,3.75,9,0.1111111111111111,80
P94,Electronics,2215,2025-09-05 23:10:48.013118,2.59,12,0.0,154
P95,Electronics,2991,2023-11-17 23:10:48.013136,3.25,10,0.3,812
P96,Clothing,3551,2025-04-19 23:10:48.013153,4.72,4,0.25,293
P97,Footwear,1376,2025-09-27 23:10:48.013170,2.95,8,0.125,132
P98,Home,4864,2025-01-23 23:10:48.013187,4.73,15,0.3333333333333333,379
P99,Electronics,2182,2025-09-24 23:10:48.013205,4.33,8,0.375,135
P100,Home,4175,2023-09-30 23:10:48.013222,4.21,12,0.4166666666666667,860
P101,Clothing,616,2025-01-27 23:10:48.013240,2.69,12,0.16666666666666666,375
P102,Clothing,2431,2025-09-03 23:10:48.013257,3.44,13,0.15384615384615385,156
P103,Electronics,1012,2025-11-11 23:10:48.013274,3.52,6,0.0,87
P104,Electronics,1059,2025-10-04 23:10:48.013292,2.92,9,0.4444444444444444,125
P105,Clothing,3843,2025-05-16 23:10:48.013309,3.69,7,0.2857142857142857,266
P106,Home,1080,2024-02-04 23:10:48.013326,3.91,12,0.25,733
P107,Home,3647,2025-05-06 23:10:48.013344,3.8,16,0.125,276
P108,Clothing,3244,2024-10-30 23:10:48.013361,3.29,11,0.36363636363636365,464
P109,Clothing,3618,2025-06-02 23:10:48.013379,2.59,8,0.25,249
P110,Electronics,3559,2023-12-20 23:10:48.013396,2.9,14,0.21428571428571427,779
P111,Electronics,2979,2025-06-04 23:10:48.013413,4.36,12,0.25,247
P112,Clothing,2257,2024-05-06 23:10:48.013430,3.99,19,0.15789473684210525,641
P113,Electronics,3349,2023-12-08 23:10:48.013451,3.1,14,0.21428571428571427,791
P114,Home,2989,2023-12-08 23:10:48.013470,3.65,5,0.4,791
P115,Clothing,3587,2025-02-17 23:10:48.013487,2.66,9,0.2222222222222222,354
P116,Electronics,1395,2023-12-11 23:10:48.013504,3.96,13,0.23076923076923078,788
P117,Footwear,2431,2023-09-09 23:10:48.013521,3.39,12,0.4166666666666667,881
P118,Clothing,4500,2024-12-24 23:10:48.013538,4.37,3,0.0,409
P119,Clothing,4413,2024-11-07 23:10:48.013555,2.98,13,0.07692307692307693,456
P120,Clothing,4607,2025-03-29 23:10:48.013573,2.73,3,0.6666666666666666,314
P121,Home,1253,2025-04-30 23:10:48.013594,4.07,12,0.4166666666666667,282
P122,Electronics,1275,2023-09-12 23:10:48.013612,3.39,7,0.42857142857142855,878
P123,Electronics,917,2024-05-16 23:10:48.013629,3.1,11,0.36363636363636365,631
P124,Electronics,2016,2025-06-26 23:10:48.013646,4.65,6,0.3333333333333333,225
P125,Footwear,1228,2024-12-28 23:10:48.013663,4.35,7,0.0,405
P126,Footwear,3965,2023-12-09 23:10:48.013681,3.47,11,0.2727272727272727,790
P127,Home,1622,2025-06-30 23:10:48.013697,3.45,9,0.0,221
P128,Footwear,4632,2025-10-04 23:10:48.013714,3.05,2,0.5,125
P129,Clothing,2826,2024-02-13 23:10:48.013732,4.24,10,0.1,724
P130,Clothing,4452,2023-11-02 23:10:48.013749,3.66,10,0.3,827
P131,Electronics,4992,2024-01-10 23:10:48.013766,4.56,11,0.18181818181818182,758
P132,Footwear,895,2025-07-15 23:10:48.013783,4.7,12,0.25,206
P133,Clothing,3002,2025-10-24 23:10:48.013800,4.7,9,0.1111111111111111,105
P134,Footwear,4077,2024-01-04 23:10:48.013817,3.95,9,0.5555555555555556,764
P135,Home,4991,2025-10-31 23:10:48.013834,3.26,6,0.16666666666666666,98
P136,Footwear,4136,2024-09-26 23:10:48.013851,4.32,13,0.23076923076923078,498
P137,Home,2656,2024-06-18 23:10:48.013868,4.64,9,0.2222222222222222,598
P138,Home,3794,2025-07-06 23:10:48.013885,2.63,10,0.1,215
P139,Home,1232,2025-07-29 23:10:48.013902,3.31,8,0.375,192
P140,Home,1453,2024-03-21 23:10:48.013919,3.92,19,0.21052631578947367,687
P141,Electronics,2042,2025-04-30 23:10:48.013936,3.48,6,0.5,282
P142,Electronics,3493,2025-07-24 23:10:48.013952,4.55,9,0.2222222222222222,197
P143,Clothing,3736,2025-06-28 23:10:48.013970,3.04,14,0.14285714285714285,223
P144,Footwear,1888,2024-03-31 23:10:48.013987,3.35,10,0.4,677
P145,Clothing,1010,2024-08-26 23:10:48.014004,4.59,14,0.35714285714285715,529
P146,Footwear,2327,2025-03-13 23:10:48.014021,3.37,12,0.16666666666666666,330
P147,Home,3423,2024-11-19 23:10:48.014037,3.78,8,0.0,444
P148,Electronics,4102,2025-10-09 23:10:48.014054,2.76,7,0.0,120
P149,Clothing,1743,2024-10-14 23:10:48.014072,3.81,10,0.1,480
P150,Footwear,955,2024-03-19 23:10:48.014089,2.77,11,0.2727272727272727,689
P151,Home,3572,2025-01-12 23:10:48.014105,4.07,10,0.3,390
P152,Electronics,1004,2025-01-25 23:10:48.014123,3.36,8,0.25,377
P153,Clothing,1323,2025-01-04 23:10:48.014139,3.72,13,0.3076923076923077,398
P154,Electronics,2605,2025-09-13 23:10:48.014157,2.53,8,0.25,146
P155,Clothing,2352,2024-03-07 23:10:48.014174,3.24,11,0.36363636363636365,701
P156,Electronics,3784,2025-10-20 23:10:48.014190,4.78,11,0.2727272727272727,109
P157,Footwear,1750,2025-05-24 23:10:48.014207,4.1,9,0.2222222222222222,258
P158,Electronics,1756,2024-10-24 23:10:48.014224,3.0,14,0.21428571428571427,470
P159,Home,4084,2025-08-18 23:10:48.014241,3.94,7,0.0,172
P160,Footwear,970,2025-04-24 23:10:48.014258,2.6,16,0.25,288
P161,Electronics,3283,2025-12-27 23:10:48.014276,2.63,11,0.18181818181818182,41
P162,Footwear,1167,2025-01-15 23:10:48.014292,3.27,8,0.125,387
P163,Footwear,4685,2025-09-08 23:10:48.014309,3.39,10,0.1,151
P164,Electronics,1039,2025-02-26 23:10:48.014326,2.68,12,0.25,345
P165,Footwear,4275,2025-11-28 23:10:48.014343,3.54,11,0.45454545454545453,70
P166,Clothing,3008,2025-08-16 23:10:48.014359,4.07,9,0.3333333333333333,174
P167,Home,3824,2024-06-29 23:10:48.014376,4.66,8,0.125,587
P168,Clothing,2338,2025-04-27 23:10:48.014393,4.61,8,0.375,285
P169,Footwear,1297,2025-12-29 23:10:48.014410,4.49,13,0.5384615384615384,39
P170,Home,1515,2026-01-03 23:10:48.014427,3.37,15,0.2,34
P171,Electronics,723,2025-11-04 23:10:48.014444,4.77,10,0.4,94
P172,Clothing,4658,2023-11-21 23:10:48.014461,3.4,12,0.25,808
P173,Home,4500,2023-10-04 23:10:48.014478,3.58,5,0.2,856
P174,Home,884,2025-10-01 23:10:48.014496,2.53,15,0.06666666666666667,128
P175,Electronics,2500,2023-10-08 23:10:48.014513,3.73,9,0.2222222222222222,852
P176,Electronics,1960,2024-04-03 23:10:48.014530,3.85,11,0.2727272727272727,674
P177,Clothing,4678,2024-06-22 23:10:48.014546,3.07,10,0.3,594
P178,Clothing,2548,2025-10-22 23:10:48.014563,4.69,11,0.0,107
P179,Footwear,2323,2024-01-22 23:10:48.014580,2.61,11,0.2727272727272727,746
P180,Footwear,2074,2025-10-05 23:10:48.014597,4.04,12,0.25,124
P181,Electronics,2665,2024-03-05 23:10:48.014615,4.41,15,0.3333333333333333,703
P182,Footwear,2484,2025-03-08 23:10:48.014632,3.77,11,0.5454545454545454,335
P183,Electronics,2348,2024-12-15 23:10:48.014648,3.86,13,0.15384615384615385,418
P184,Home,3778,2023-12-03 23:10:48.014665,4.3,3,0.0,796
P185,Home,2650,2024-06-09 23:10:48.014682,2.81,16,0.25,607
P186,Electronics,1829,2023-12-06 23:10:48.014699,3.86,5,0.4,793
P187,Home,2982,2023-11-02 23:10:48.014716,4.58,14,0.2857142857142857,827
P188,Clothing,4761,2025-03-06 23:10:48.014732,3.54,9,0.2222222222222222,337
P189,Footwear,3677,2025-02-07 23:10:48.014749,4.48,15,0.3333333333333333,364
P190,Clothing,637,2025-08-28 23:10:48.014766,4.63,14,0.5,162
P191,Clothing,4079,2025-02-12 23:10:48.014783,2.65,11,0.18181818181818182,359
P192,Electronics,4800,2025-10-31 23:10:48.014800,2.98,8,0.25,98
P193,Footwear,4542,2025-11-26 23:10:48.014817,2.67,8,0.375,72
P194,Home,3945,2023-12-09 23:10:48.014834,4.1,6,0.3333333333333333,790
P195,Footwear,2219,2025-01-13 23:10:48.014850,3.45,13,0.3076923076923077,389
P196,Home,1166,2023-08-28 23:10:48.014865,4.04,6,0.3333333333333333,893
P197,Electronics,3622,2025-11-08 23:10:48.014881,2.59,8,0.375,90
P198,Electronics,4400,2026-01-03 23:10:48.014897,2.57,9,0.0,34
P199,Clothing,1023,2023-09-23 23:10:48.014913,2.97,9,0.3333333333333333,867
P200,Clothing,2253,2024-07-11 23:10:48.014928,4.09,10,0.2,575
P201,Electronics,2796,2025-10-27 23:10:48.014943,3.61,12,0.25,102
P202,Home,4702,2025-06-08 23:10:48.014958,4.62,5,0.2,243
P203,Clothing,2555,2024-06-14 23:10:48.014973,4.22,15,0.3333333333333333,602
P204,Footwear,3266,2025-04-30 23:10:48.014988,3.73,8,0.125,282
P205,Electronics,1025,2025-11-13 23:10:48.015003,3.92,11,0.2727272727272727,85
P206,Footwear,864,2025-10-22 23:10:48.015018,2.64,10,0.3,107
P207,Footwear,2146,2024-02-09 23:10:48.015033,4.44,14,0.2857142857142857,728
P208,Home,2031,2025-01-10 23:10:48.015048,2.75,5,0.0,392
P209,Electronics,2406,2024-08-20 23:10:48.015063,3.06,13,0.3076923076923077,535
P210,Clothing,2575,2024-04-17 23:10:48.015078,2.55,11,0.2727272727272727,660
P211,Home,625,2025-04-10 23:10:48.015093,2.78,5,0.2,302
P212,Clothing,3783,2025-08-16 23:10:48.015107,3.59,13,0.07692307692307693,174
P213,Home,732,2024-12-10 23:10:48.015122,3.65,13,0.3076923076923077,423
P214,Footwear,4706,2025-09-19 23:10:48.015137,4.19,6,0.16666666666666666,140
P215,Footwear,4507,2024-04-25 23:10:48.015152,3.49,7,0.2857142857142857,652
P216,Electronics,2972,2024-05-23 23:10:48.015167,3.28,5,0.2,624
P217,Electronics,2261,2024-02-16 23:10:48.015182,3.06,10,0.0,721
P218,Clothing,4312,2025-02-27 23:10:48.015197,4.65,10,0.2,344
P219,Electronics,2824,2024-10-28 23:10:48.015212,2.85,9,0.2222222222222222,466
P220,Footwear,3063,2024-08-23 23:10:48.015226,4.46,9,0.2222222222222222,532
P221,Electronics,2897,2024-10-19 23:10:48.015241,2.9,9,0.1111111111111111,475
P222,Clothing,742,2023-10-08 23:10:48.015259,2.54,11,0.18181818181818182,852
P223,Footwear,1419,2025-05-24 23:10:48.015276,2.76,13,0.46153846153846156,258
P224,Footwear,4670,2025-02-20 23:10:48.015292,4.49,11,0.2727272727272727,351
P225,Electronics,3428,2024-04-02 23:10:48.015307,3.63,8,0.375,675
P226,Clothing,4789,2024-06-13 23:10:48.015322,3.78,8,0.25,603
P227,Electronics,1641,2024-12-12 23:10:48.015337,4.14,11,0.36363636363636365,421
P228,Clothing,4708,2024-01-15 23:10:48.015352,3.72,9,0.3333333333333333,753
P229,Electronics,4915,2026-01-07 23:10:48.015367,2.7,10,0.1,30
P230,Home,2526,2025-08-22 23:10:48.015382,3.87,7,0.2857142857142857,168
P231,Footwear,509,2024-02-18 23:10:48.015397,3.76,11,0.36363636363636365,719
P232,Footwear,2560,2024-03-29 23:10:48.015412,4.07,11,0.36363636363636365,679
P233,Clothing,1842,2024-05-22 23:10:48.015427,4.07,12,0.25,625
P234,Clothing,2494,2023-11-15 23:10:48.015442,3.59,8,0.5,814
P235,Home,3990,2024-07-07 23:10:48.015457,3.3,13,0.07692307692307693,579
P236,Clothing,4527,2023-10-14 23:10:48.015472,4.72,12,0.08333333333333333,846
P237,Clothing,875,2025-02-08 23:10:48.015487,4.78,6,0.16666666666666666,363
P238,Home,2070,2024-05-30 23:10:48.015502,4.63,12,0.3333333333333333,617
P239,Electronics,4143,2025-02-22 23:10:48.015520,4.44,10,0.3,349
P240,Home,1372,2023-09-21 23:10:48.015535,4.23,7,0.14285714285714285,869
P241,Electronics,1814,2023-10-03 23:10:48.015550,2.88,15,0.26666666666666666,857
P242,Home,577,2026-01-03 23:10:48.015565,3.7,9,0.0,34
P243,Clothing,1565,2025-08-29 23:10:48.015580,3.4,13,0.5384615384615384,161
P244,Footwear,1818,2025-03-18 23:10:48.015595,4.14,16,0.25,325
P245,Home,2690,2023-10-31 23:10:48.015610,3.83,12,0.3333333333333333,829
P246,Clothing,3554,2025-08-16 23:10:48.015625,3.38,9,0.0,174
P247,Footwear,2651,2023-10-10 23:10:48.015640,3.94,5,0.2,850
P248,Electronics,3126,2025-06-24 23:10:48.015658,3.94,13,0.38461538461538464,227
