order_id,product_id,returned
O0,P102,0
O1,P106,1
O2,P102,0
O3,P458,0
O4,P151,0
O5,P257,0
O6,P191,0
O7,P459,1
O8,P235,0
O9,P58,0
O10,P475,0
O11,P445,1
O12,P54,1
O13,P130,0
O14,P20,0
O15,P387,0
O16,P241,0
O17,P385,0
O18,P443,0
O19,P34,0
O20,P49,0
O21,P389,0
O22,P309,0
O23,P217,0
O24,P445,0
O25,P303,1
O26,P189,0
O27,P236,0
O28,P409,0
O29,P379,0
O30,P14,0
O31,P326,0
O32,P491,0
O33,P498,1
O34,P288,1
O35,P230,1
O36,P200,0
O37,P32,0
O38,P292,0
O39,P213,0
O40,P226,0
O41,P4,0
O42,P358,0
O43,P345,1
O44,P351,0
O45,P95,0
O46,P406,0
O47,P170,0
O48,P159,0
O49,P85,0
O50,P44,1
O51,P27,1
O52,P285,1
O53,P347,1
O54,P224,0
O55,P120,1
O56,P358,0
O57,P164,0
O58,P171,0
O59,P159,0
O60,P112,0
O61,P294,0
O62,P112,1
O63,P112,0
O64,P53,0
O65,P384,0
O66,P52,0
O67,P197,1
O68,P438,0
O69,P400,1
O70,P324,1
O71,P469,0
O72,P96,0
O73,P325,1
O74,P147,0
O75,P146,0
O76,P307,1
O77,P337,0
O78,P475,0
O79,P477,0
O80,P251,1
O81,P499,0
O82,P303,0
O83,P36,0
O84,P98,0
O85,P130,0
O86,P119,0
O87,P112,0
O88,P253,1
O89,P472,0
O90,P401,0
O91,P309,0
O92,P168,1
O93,P288,0
O94,P403,1
O95,P400,0
O96,P459,0
O97,P157,0
O98,P50,0
O99,P26,0
O100,P96,0
O101,P146,0
O102,P48,0
O103,P219,0
O104,P5,1
O105,P279,0
O106,P94,0
O107,P115,1
O108,P415,0
O109,P322,0
O110,P489,0
O111,P322,0
O112,P113,1
O113,P449,1
O114,P385,0
O115,P416,1
O116,P175,1
O117,P25,0
O118,P407,1
O119,P390,0
O120,P19,1
O121,P493,1
O122,P370,0
O123,P353,0
O124,P446,0
O125,P185,0
O126,P149,1
O127,P304,1
O128,P270,0
O129,P263,0
O130,P107,0
O131,P261,0
O132,P354,0
O133,P268,0
O134,P157,1
O135,P318,0
O136,P438,0
O137,P116,0
O138,P392,0
O139,P121,1
O140,P95,1
O141,P88,0
O142,P384,0
O143,P191,0
O144,P348,0
O145,P143,0
O146,P284,0
O147,P46,0
O148,P499,0
O149,P217,0
O150,P99,1
O151,P356,0
O152,P245,0
O153,P179,0
O154,P441,1
O155,P324,0
O156,P335,0
O157,P475,1
O158,P339,0
O159,P379,0
O160,P100,0
O161,P416,0
O162,P43,0
O163,P301,0
O164,P241,0
O165,P89,1
O166,P457,0
O167,P390,0
O168,P113,0
O169,P375,0
O170,P248,0
O171,P407,0
O172,P98,0
O173,P150,0
O174,P267,0
O175,P278,0
O176,P285,0
O177,P367,0
O178,P186,1
O179,P395,0
O180,P75,0
O181,P222,0
O182,P366,1
O183,P395,1
O184,P143,0
O185,P180,0
O186,P397,1
O187,P162,0
O188,P330,0
O189,P8,0
O190,P6,0
O191,P169,1
O192,P193,1
O193,P421,0
O194,P364,0
O195,P144,0
O196,P300,0
O197,P251,1
O198,P363,1
O199,P201,1
O200,P125,0
O201,P241,0
O202,P147,0
O203,P360,1
O204,P460,0
O205,P190,0
O206,P421,0
O207,P43,0
O208,P316,0
O209,P373,0
O210,P228,0
O211,P19,0
O212,P304,0
O213,P0,0
O214,P258,0
O215,P223,0
O216,P407,0
O217,P347,0
O218,P185,0
O219,P219,1
O220,P191,0
O221,P416,0
O222,P412,0
O223,P252,0
O224,P255,0
O225,P449,0
O226,P241,1
O227,P288,0
O228,P223,1
O229,P340,0
O230,P341,1
O231,P460,0
O232,P98,0
O233,P475,0
O234,P132,0
O235,P22,0
O236,P201,0
O237,P84,0
O238,P172,0
O239,P448,0
O240,P347,1
O241,P153,1
O242,P117,1
O243,P448,0
O244,P477,0
O245,P400,1
O246,P406,0
O247,P397,1
O248,P102,1
O249,P225,1
O250,P337,0
O251,P434,0
O252,P165,1
O253,P29,0
O254,P80,0
O255,P137,0
O256,P339,1
O257,P261,0
O258,P234,0
O259,P370,0
O260,P182,0
O261,P373,1
O262,P359,0
O263,P194,0
O264,P92,1
O265,P50,0
O266,P465,0
O267,P21,0
O268,P132,0
O269,P45,0
O270,P300,1
O271,P248,1
O272,P238,1
O273,P318,1
O274,P25,0
O275,P112,0
O276,P206,1
O277,P213,0
O278,P77,0
O279,P186,1
O280,P110,1
O281,P238,0
O282,P293,0
O283,P472,0
O284,P38,0
O285,P85,0
O286,P24,0
O287,P24,0
O288,P108,0
O289,P110,0
O290,P263,0
O291,P41,0
O292,P179,1
O293,P442,0
O294,P453,0
O295,P149,0
O296,P111,1
O297,P445,0
O298,P151,0
O299,P386,0
O300,P228,0
O301,P321,0
O302,P3,0
O303,P368,0
O304,P193,0
O305,P25,1
O306,P132,0
O307,P274,0
O308,P112,1
O309,P89,0
O310,P292,0
O311,P355,0
O312,P389,0
O313,P406,1
O314,P12,1
O315,P320,0
O316,P272,0
O317,P418,0
O318,P68,0
O319,P333,0
O320,P75,0
O321,P295,0
O322,P348,0
O323,P228,0
O324,P290,1
O325,P338,0
O326,P61,0
O327,P41,0
O328,P294,0
O329,P178,0
O330,P62,0
O331,P224,1
O332,P103,0
O333,P197,0
O334,P178,0
O335,P499,0
O336,P288,1
O337,P419,0
O338,P96,0
O339,P195,0
O340,P4,0
O341,P117,0
O342,P227,0
O343,P183,0
O344,P260,0
O345,P331,0
O346,P94,0
O347,P291,0
O348,P68,0
O349,P329,0
O350,P199,0
O351,P301,1
O352,P103,0
O353,P480,0
O354,P170,0
O355,P323,0
O356,P126,0
O357,P377,0
O358,P461,1
O359,P266,0
O360,P100,0
O361,P419,0
O362,P318,0
O363,P423,0
O364,P456,1
O365,P435,0
O366,P424,1
O367,P24,1
O368,P385,0
O369,P417,0
O370,P426,0
O371,P178,0
O372,P454,0
O373,P343,0
O374,P62,0
O375,P369,0
O376,P336,1
O377,P147,0
O378,P62,1
O379,P326,0
O380,P477,0
O381,P31,0
O382,P428,0
O383,P423,1
O384,P77,0
O385,P193,1
O386,P221,0
O387,P384,0
O388,P130,1
O389,P466,1
O390,P480,1
O391,P287,0
O392,P320,0
O393,P471,1
O394,P327,0
O395,P228,1
O396,P91,1
O397,P87,0
O398,P301,1
O399,P468,1
O400,P431,0
O401,P262,1
O402,P146,0
O403,P187,1
O404,P302,0
O405,P385,1
O406,P19,0
O407,P255,0
O408,P427,1
O409,P279,0
O410,P119,0
O411,P223,1
O412,P13,1
O413,P236,0
O414,P245,0
O415,P3,0
O416,P97,0
O417,P325,0
O418,P41,0
O419,P33,1
O420,P485,1
O421,P116,1
O422,P26,0
O423,P218,0
O424,P236,0
O425,P409,0
O426,P45,0
O427,P309,1
O428,P180,0
O429,P148,0
O430,P163,0
O431,P231,1
O432,P54,0
O433,P405,0
O434,P249,0
O435,P466,0
O436,P336,0
O437,P449,1
O438,P295,0
O439,P60,0
O440,P24,0
O441,P497,1
O442,P434,0
O443,P11,0
O444,P442,1
O445,P56,1
O446,P317,1
O447,P263,1
O448,P214,0
O449,P24,0
O450,P142,1
O451,P287,0
O452,P400,0
O453,P85,1
O454,P116,0
O455,P175,0
O456,P476,0
O457,P371,0
O458,P13,0
O459,P107,0
O460,P130,0
O461,P473,0
O462,P14,0
O463,P469,0
O464,P15,1
O465,P449,0
O466,P33,0
O467,P268,1
O468,P95,0
O469,P499,1
O470,P235,0
O471,P235,1
O472,P408,0
O473,P64,1
O474,P428,0
O475,P323,1
O476,P431,0
O477,P304,0
O478,P139,1
O479,P484,0
O480,P439,0
O481,P10,0
O482,P152,0
O483,P58,0
O484,P62,0
O485,P365,1
O486,P312,0
O487,P258,0
O488,P260,1
O489,P176,1
O490,P377,0
O491,P489,0
O492,P61,0
O493,P159,0
O494,P380,0
O495,P397,0
O496,P104,0
O497,P475,0
O498,P408,1
O499,P8,1
O500,P260,0
O501,P123,0
O502,P250,0
O503,P401,1
O504,P175,0
O505,P460,0
O506,P300,1
O507,P114,1
O508,P39,1
O509,P460,0
O510,P215,0
O511,P91,0
O512,P303,1
O513,P44,1
O514,P355,0
O515,P187,0
O516,P44,0
O517,P30,1
O518,P436,1
O519,P81,0
O520,P76,0
O521,P449,0
O522,P154,1
O523,P359,1
O524,P447,1
O525,P325,0
O526,P223,0
O527,P59,0
O528,P476,0
O529,P351,1
O530,P218,1
O531,P405,1
O532,P473,1
O533,P269,0
O534,P203,1
O535,P435,1
O536,P394,1
O537,P78,0
O538,P25,0
O539,P3,0
O540,P488,1
O541,P284,0
O542,P287,0
O543,P83,0
O544,P336,0
O545,P91,0
O546,P463,0
O547,P146,0
O548,P379,0
O549,P444,1
O550,P280,0
O551,P270,1
O552,P71,0
O553,P308,0
O554,P173,1
O555,P348,0
O556,P315,0
O557,P152,0
O558,P272,1
O559,P227,0
O560,P443,0
O561,P116,0
O562,P394,0
O563,P71,0
O564,P319,0
O565,P31,0
O566,P288,0
O567,P178,0
O568,P75,1
O569,P462,0
O570,P91,0
O571,P423,1
O572,P352,0
O573,P232,0
O574,P153,1
O575,P165,1
O576,P121,0
O577,P427,1
O578,P316,0
O579,P8,0
O580,P222,0
O581,P203,1
O582,P347,0
O583,P110,0
O584,P83,0
O585,P409,0
O586,P296,0
O587,P458,0
O588,P11,0
O589,P242,0
O590,P237,0
O591,P220,0
O592,P287,0
O593,P453,0
O594,P36,1
O595,P58,0
O596,P34,0
O597,P446,0
O598,P331,0
O599,P158,0
O600,P292,0
O601,P381,0
O602,P176,0
O603,P419,0
O604,P227,0
O605,P419,0
O606,P242,0
O607,P124,0
O608,P17,0
O609,P224,0
O610,P99,0
O611,P427,1
O612,P374,0
O613,P492,0
O614,P315,1
O615,P230,1
O616,P230,0
O617,P344,0
O618,P228,1
O619,P406,0
O620,P9,0
O621,P79,0
O622,P331,0
O623,P132,0
O624,P459,0
O625,P373,0
O626,P106,0
O627,P203,0
O628,P119,0
O629,P366,0
O630,P444,0
O631,P456,1
O632,P281,0
O633,P34,0
O634,P324,0
O635,P11,0
O636,P241,0
O637,P125,0
O638,P284,0
O639,P183,0
O640,P427,0
O641,P383,0
O642,P335,0
O643,P374,0
O644,P263,0
O645,P4,1
O646,P289,0
O647,P217,0
O648,P144,1
O649,P231,0
O650,P327,0
O651,P288,0
O652,P463,0
O653,P68,0
O654,P219,0
O655,P62,0
O656,P88,0
O657,P244,0
O658,P458,0
O659,P101,0
O660,P18,0
O661,P488,1
O662,P330,0
O663,P309,0
O664,P142,0
O665,P198,0
O666,P472,0
O667,P496,0
O668,P266,0
O669,P329,0
O670,P84,0
O671,P449,1
O672,P153,0
O673,P481,0
O674,P299,0
O675,P431,1
O676,P497,0
O677,P106,0
O678,P123,1
O679,P202,1
O680,P276,1
O681,P333,0
O682,P26,0
O683,P290,0
O684,P419,1
O685,P432,0
O686,P344,0
O687,P107,0
O688,P158,1
O689,P425,0
O690,P35,0
O691,P384,0
O692,P46,0
O693,P405,0
O694,P219,0
O695,P270,0
O696,P169,0
O697,P48,0
O698,P67,0
O699,P99,0
O700,P344,0
O701,P480,0
O702,P174,0
O703,P160,0
O704,P149,0
O705,P418,1
O706,P137,0
O707,P440,1
O708,P290,0
O709,P322,0
O710,P424,1
O711,P301,0
O712,P101,0
O713,P108,0
O714,P352,0
O715,P352,1
O716,P486,1
O717,P315,1
O718,P26,0
O719,P229,0
O720,P299,1
O721,P341,0
O722,P171,0
O723,P290,0
O724,P263,0
O725,P35,1
O726,P286,0
O727,P105,1
O728,P54,0
O729,P399,0
O730,P2,0
O731,P278,1
O732,P117,0
O733,P363,0
O734,P148,0
O735,P160,1
O736,P225,0
O737,P480,1
O738,P65,0
O739,P474,0
O740,P179,0
O741,P465,0
O742,P405,0
O743,P315,0
O744,P11,0
O745,P165,1
O746,P215,0
O747,P335,0
O748,P398,1
O749,P346,0
O750,P465,0
O751,P449,1
O752,P288,0
O753,P320,0
O754,P237,0
O755,P116,1
O756,P67,0
O757,P127,0
O758,P30,1
O759,P476,1
O760,P42,0
O761,P150,0
O762,P4,0
O763,P129,0
O764,P252,0
O765,P456,0
O766,P98,1
O767,P189,1
O768,P399,0
O769,P259,1
O770,P100,0
O771,P307,1
O772,P230,0
O773,P115,0
O774,P482,1
O775,P469,0
O776,P85,0
O777,P61,0
O778,P78,0
O779,P313,0
O780,P212,0
O781,P212,0
O782,P172,0
O783,P482,0
O784,P190,0
O785,P182,1
O786,P195,0
O787,P251,0
O788,P232,0
O789,P41,1
O790,P191,0
O791,P424,0
O792,P47,0
O793,P241,0
O794,P283,0
O795,P263,1
O796,P432,1
O797,P172,0
O798,P427,0
O799,P7,1
O800,P86,0
O801,P407,0
O802,P132,0
O803,P313,0
O804,P435,0
O805,P498,0
O806,P441,1
O807,P351,1
O808,P37,0
O809,P222,0
O810,P408,1
O811,P381,1
O812,P168,0
O813,P254,1
O814,P163,1
O815,P257,0
O816,P159,0
O817,P379,0
O818,P270,0
O819,P152,0
O820,P123,1
O821,P499,0
O822,P287,0
O823,P375,0
O824,P221,0
O825,P267,1
O826,P396,0
O827,P301,0
O828,P150,0
O829,P255,0
O830,P344,0
O831,P268,0
O832,P212,0
O833,P94,0
O834,P460,0
O835,P188,0
O836,P190,1
O837,P412,0
O838,P366,0
O839,P110,0
O840,P143,0
O841,P260,0
O842,P223,0
O843,P490,1
O844,P383,0
O845,P410,0
O846,P392,0
O847,P89,1
O848,P208,0
O849,P417,0
O850,P399,0
O851,P69,0
O852,P185,0
O853,P131,1
O854,P226,0
O855,P468,0
O856,P201,0
O857,P56,0
O858,P118,0
O859,P13,0
O860,P335,1
O861,P387,0
O862,P161,0
O863,P158,0
O864,P304,0
O865,P151,0
O866,P313,0
O867,P355,0
O868,P172,1
O869,P112,1
O870,P115,0
O871,P250,0
O872,P117,0
O873,P197,0
O874,P46,0
O875,P77,0
O876,P136,0
O877,P499,0
O878,P258,0
O879,P349,0
O880,P197,0
O881,P402,0
O882,P409,0
O883,P420,0
O884,P73,1
O885,P69,0
O886,P230,0
O887,P312,0
O888,P181,0
O889,P187,0
O890,P151,0
O891,P413,1
O892,P413,1
O893,P162,0
O894,P119,0
O895,P181,0
O896,P204,0
O897,P300,1
O898,P83,0
O899,P440,0
O900,P416,0
O901,P126,0
O902,P202,0
O903,P198,0
O904,P375,0
O905,P164,1
O906,P68,1
O907,P420,0
O908,P370,0
O909,P395,0
O910,P116,0
O911,P288,0
O912,P60,0
O913,P42,0
O914,P16,0
O915,P64,0
O916,P1,0
O917,P65,1
O918,P367,1
O919,P85,0
O920,P423,1
O921,P98,0
O922,P48,1
O923,P276,1
O924,P67,0
O925,P375,0
O926,P213,0
O927,P410,0
O928,P283,0
O929,P247,0
O930,P41,0
O931,P435,1
O932,P177,1
O933,P266,0
O934,P7,0
O935,P484,0
O936,P392,0
O937,P209,1
O938,P453,0
O939,P386,0
O940,P113,0
O941,P416,0
O942,P7,0
O943,P100,1
O944,P31,0
O945,P301,0
O946,P62,0
O947,P268,1
O948,P101,1
O949,P246,0
O950,P24,0
O951,P280,0
O952,P132,0
O953,P476,1
O954,P59,0
O955,P456,0
O956,P469,0
O957,P285,0
O958,P247,0
O959,P468,0
O960,P40,0
O961,P74,0
O962,P383,0
O963,P107,0
O964,P346,0
O965,P380,0
O966,P423,0
O967,P422,0
O968,P123,0
O969,P127,0
O970,P441,0
O971,P142,1
O972,P312,0
O973,P141,0
O974,P354,0
O975,P209,0
O976,P250,0
O977,P375,0
O978,P99,0
O979,P34,0
O980,P333,0
O981,P280,1
O982,P153,0
O983,P431,0
O984,P386,0
O985,P283,0
O986,P205,0
O987,P123,0
O988,P274,0
O989,P436,1
O990,P464,1
O991,P160,0
O992,P141,0
O993,P488,0
O994,P40,0
O995,P263,0
O996,P109,1
O997,P254,0
O998,P61,1
O999,P34,0
O1000,P49,0
O1001,P324,0
O1002,P450,1
O1003,P392,0
O1004,P481,1
O1005,P300,0
O1006,P75,0
O1007,P360,1
O1008,P92,0
O1009,P306,0
O1010,P156,0
O1011,P454,1
O1012,P405,1
O1013,P491,0
O1014,P438,0
O1015,P86,1
O1016,P152,0
O1017,P261,0
O1018,P466,1
O1019,P440,0
O1020,P354,0
O1021,P431,0
O1022,P176,1
O1023,P48,1
O1024,P42,1
O1025,P294,0
O1026,P191,1
O1027,P309,1
O1028,P343,0
O1029,P16,1
O1030,P58,0
O1031,P38,0
O1032,P493,0
O1033,P45,0
O1034,P107,0
O1035,P455,0
O1036,P444,0
O1037,P102,0
O1038,P7,0
O1039,P342,0
O1040,P174,0
O1041,P449,1
O1042,P419,0
O1043,P411,0
O1044,P224,1
O1045,P40,0
O1046,P284,0
O1047,P306,0
O1048,P209,1
O1049,P376,0
O1050,P83,1
O1051,P1,0
O1052,P399,1
O1053,P80,1
O1054,P234,1
O1055,P462,0
O1056,P61,1
O1057,P408,0
O1058,P276,0
O1059,P419,0
O1060,P485,1
O1061,P363,1
O1062,P194,1
O1063,P40,0
O1064,P74,0
O1065,P312,0
O1066,P416,0
O1067,P439,0
O1068,P420,0
O1069,P46,0
O1070,P201,0
O1071,P304,0
O1072,P324,0
O1073,P439,0
O1074,P387,1
O1075,P375,0
O1076,P44,0
O1077,P429,0
O1078,P305,0
O1079,P398,1
O1080,P484,1
O1081,P169,0
O1082,P86,0
O1083,P200,1
O1084,P58,1
O1085,P400,0
O1086,P277,0
O1087,P488,0
O1088,P341,1
O1089,P386,0
O1090,P108,1
O1091,P340,0
O1092,P138,0
O1093,P384,0
O1094,P482,0
O1095,P138,0
O1096,P251,0
O1097,P248,0
O1098,P164,1
O1099,P283,0
O1100,P163,0
O1101,P63,1
O1102,P266,1
O1103,P139,1
O1104,P394,1
O1105,P183,0
O1106,P11,0
O1107,P146,1
O1108,P235,0
O1109,P182,0
O1110,P74,1
O1111,P398,0
O1112,P248,0
O1113,P178,0
O1114,P91,0
O1115,P238,0
O1116,P328,0
O1117,P336,1
O1118,P327,0
O1119,P322,0
O1120,P430,1
O1121,P207,1
O1122,P213,1
O1123,P393,1
O1124,P276,0
O1125,P168,0
O1126,P285,0
O1127,P162,0
O1128,P112,0
O1129,P134,0
O1130,P24,0
O1131,P36,0
O1132,P388,0
O1133,P126,0
O1134,P193,0
O1135,P264,0
O1136,P478,1
O1137,P71,0
O1138,P172,0
O1139,P60,0
O1140,P15,1
O1141,P161,0
O1142,P187,0
O1143,P110,0
O1144,P450,0
O1145,P119,1
O1146,P117,1
O1147,P294,0
O1148,P436,1
O1149,P52,1
O1150,P213,0
O1151,P22,1
O1152,P483,0
O1153,P147,0
O1154,P411,0
O1155,P334,1
O1156,P259,0
O1157,P263,1
O1158,P414,1
O1159,P247,0
O1160,P360,1
O1161,P440,0
O1162,P348,0
O1163,P213,0
O1164,P87,0
O1165,P389,1
O1166,P155,1
O1167,P106,0
O1168,P161,0
O1169,P398,0
O1170,P176,0
O1171,P459,1
O1172,P217,0
O1173,P216,0
O1174,P212,0
O1175,P100,0
O1176,P10,1
O1177,P200,0
O1178,P210,1
O1179,P400,0
O1180,P27,1
O1181,P495,0
O1182,P226,0
O1183,P454,1
O1184,P396,0
O1185,P15,1
O1186,P458,0
O1187,P342,0
O1188,P392,0
O1189,P291,0
O1190,P325,0
O1191,P487,0
O1192,P20,0
O1193,P12,0
O1194,P53,0
O1195,P302,1
O1196,P12,1
O1197,P257,1
O1198,P397,0
O1199,P386,0
O1200,P267,1
O1201,P170,0
O1202,P187,0
O1203,P339,0
O1204,P174,0
O1205,P185,1
O1206,P180,0
O1207,P221,0
O1208,P133,0
O1209,P152,1
O1210,P6,0
O1211,P11,0
O1212,P372,0
O1213,P110,1
O1214,P263,0
O1215,P455,0
O1216,P131,0
O1217,P488,0
O1218,P411,0
O1219,P470,0
O1220,P89,1
O1221,P311,0
O1222,P287,0
O1223,P16,1
O1224,P198,0
O1225,P393,0
O1226,P266,0
O1227,P359,0
O1228,P458,1
O1229,P174,0
O1230,P437,1
O1231,P158,0
O1232,P281,0
O1233,P307,0
O1234,P160,0
O1235,P223,0
O1236,P45,1
O1237,P85,0
O1238,P201,1
O1239,P2,0
O1240,P7,1
O1241,P160,1
O1242,P332,1
O1243,P155,1
O1244,P271,1
O1245,P47,0
O1246,P89,0
O1247,P356,0
O1248,P470,1
O1249,P465,0
O1250,P370,1
O1251,P353,0
O1252,P244,0
O1253,P140,0
O1254,P351,0
O1255,P426,0
O1256,P83,0
O1257,P92,0
O1258,P420,0
O1259,P475,0
O1260,P254,0
O1261,P251,1
O1262,P455,0
O1263,P100,0
O1264,P363,0
O1265,P227,0
O1266,P154,0
O1267,P88,0
O1268,P322,0
O1269,P162,0
O1270,P90,0
O1271,P273,1
O1272,P467,1
O1273,P323,0
O1274,P57,0
O1275,P265,0
O1276,P104,0
O1277,P277,1
O1278,P220,0
O1279,P138,0
O1280,P75,0
O1281,P198,0
O1282,P39,0
O1283,P361,0
O1284,P108,0
O1285,P146,0
O1286,P411,0
O1287,P270,0
O1288,P279,0
O1289,P188,0
O1290,P489,0
O1291,P440,0
O1292,P115,0
O1293,P253,0
O1294,P312,1
O1295,P53,0
O1296,P137,0
O1297,P84,0
O1298,P383,0
O1299,P451,0
O1300,P498,0
O1301,P452,1
O1302,P305,0
O1303,P24,0
O1304,P381,0
O1305,P227,1
O1306,P21,0
O1307,P455,1
O1308,P286,0
O1309,P442,1
O1310,P8,0
O1311,P9,1
O1312,P47,0
