order_id,product_id,returned
O1313,P122,1
O1314,P240,0
O1315,P50,0
O1316,P382,0
O1317,P270,0
O1318,P494,0
O1319,P125,0
O1320,P250,0
O1321,P69,0
O1322,P244,1
O1323,P48,0
O1324,P182,1
O1325,P450,0
O1326,P31,0
O1327,P401,1
O1328,P371,0
O1329,P288,0
O1330,P246,0
O1331,P412,0
O1332,P192,0
O1333,P389,1
O1334,P319,1
O1335,P79,0
O1336,P88,0
O1337,P427,0
O1338,P21,0
O1339,P327,0
O1340,P374,0
O1341,P82,0
O1342,P463,1
O1343,P112,0
O1344,P330,0
O1345,P400,0
O1346,P56,0
O1347,P117,0
O1348,P317,1
O1349,P196,0
O1350,P451,1
O1351,P181,0
O1352,P13,0
O1353,P476,0
O1354,P337,0
O1355,P56,1
O1356,P156,1
O1357,P5,0
O1358,P317,0
O1359,P467,0
O1360,P203,1
O1361,P344,0
O1362,P123,0
O1363,P21,0
O1364,P156,0
O1365,P474,0
O1366,P402,0
O1367,P308,1
O1368,P206,0
O1369,P480,0
O1370,P232,1
O1371,P257,0
O1372,P153,1
O1373,P78,0
O1374,P47,0
O1375,P355,1
O1376,P283,0
O1377,P6,0
O1378,P82,0
O1379,P72,0
O1380,P415,0
O1381,P165,0
O1382,P282,1
O1383,P243,0
O1384,P408,0
O1385,P92,0
O1386,P409,1
O1387,P272,0
O1388,P433,1
O1389,P368,0
O1390,P479,0
O1391,P62,0
O1392,P431,0
O1393,P60,0
O1394,P160,0
O1395,P93,1
O1396,P37,0
O1397,P442,0
O1398,P173,0
O1399,P375,0
O1400,P178,0
O1401,P389,0
O1402,P368,0
O1403,P181,0
O1404,P55,0
O1405,P444,0
O1406,P187,1
O1407,P113,1
O1408,P334,0
O1409,P62,1
O1410,P184,0
O1411,P255,0
O1412,P309,0
O1413,P206,0
O1414,P461,0
O1415,P384,1
O1416,P495,0
O1417,P201,0
O1418,P454,0
O1419,P83,1
O1420,P68,0
O1421,P443,0
O1422,P22,0
O1423,P318,0
O1424,P152,1
O1425,P31,1
O1426,P35,0
O1427,P313,1
O1428,P368,0
O1429,P5,1
O1430,P149,0
O1431,P425,0
O1432,P463,0
O1433,P213,0
O1434,P164,0
O1435,P45,0
O1436,P44,0
O1437,P84,0
O1438,P17,0
O1439,P288,0
O1440,P234,1
O1441,P494,0
O1442,P233,0
O1443,P166,0
O1444,P126,1
O1445,P381,0
O1446,P362,0
O1447,P288,1
O1448,P329,1
O1449,P448,0
O1450,P140,0
O1451,P238,0
O1452,P244,1
O1453,P294,0
O1454,P16,0
O1455,P281,1
O1456,P304,0
O1457,P240,0
O1458,P24,0
O1459,P206,0
O1460,P415,0
O1461,P309,0
O1462,P311,0
O1463,P85,0
O1464,P117,1
O1465,P412,0
O1466,P424,1
O1467,P138,0
O1468,P231,1
O1469,P223,1
O1470,P203,0
O1471,P291,0
O1472,P312,1
O1473,P321,0
O1474,P334,0
O1475,P233,0
O1476,P2,1
O1477,P39,1
O1478,P59,1
O1479,P478,0
O1480,P413,1
O1481,P48,0
O1482,P123,0
O1483,P206,0
O1484,P249,0
O1485,P428,0
O1486,P313,0
O1487,P484,0
O1488,P28,0
O1489,P264,0
O1490,P412,0
O1491,P386,0
O1492,P291,0
O1493,P61,0
O1494,P444,0
O1495,P15,0
O1496,P312,0
O1497,P385,0
O1498,P137,0
O1499,P80,1
O1500,P395,0
O1501,P145,0
O1502,P383,0
O1503,P238,0
O1504,P221,0
O1505,P172,0
O1506,P377,0
O1507,P355,0
O1508,P486,0
O1509,P479,1
O1510,P339,1
O1511,P160,0
O1512,P62,1
O1513,P404,0
O1514,P4,0
O1515,P177,0
O1516,P365,0
O1517,P412,1
O1518,P229,0
O1519,P330,1
O1520,P255,0
O1521,P275,1
O1522,P286,0
O1523,P450,0
O1524,P350,0
O1525,P368,0
O1526,P498,0
O1527,P290,0
O1528,P461,1
O1529,P479,0
O1530,P255,0
O1531,P207,0
O1532,P137,0
O1533,P60,0
O1534,P449,0
O1535,P152,0
O1536,P342,0
O1537,P481,0
O1538,P190,0
O1539,P267,0
O1540,P169,0
O1541,P13,0
O1542,P188,0
O1543,P181,0
O1544,P427,1
O1545,P58,0
O1546,P181,1
O1547,P63,0
O1548,P142,0
O1549,P430,0
O1550,P141,1
O1551,P374,0
O1552,P267,1
O1553,P221,1
O1554,P183,0
O1555,P460,0
O1556,P229,0
O1557,P25,0
O1558,P298,1
O1559,P28,1
O1560,P339,0
O1561,P317,0
O1562,P44,1
O1563,P431,0
O1564,P87,1
O1565,P178,0
O1566,P464,0
O1567,P312,0
O1568,P372,0
O1569,P230,0
O1570,P432,0
O1571,P349,0
O1572,P433,0
O1573,P289,1
O1574,P357,0
O1575,P484,0
O1576,P295,0
O1577,P55,0
O1578,P109,0
O1579,P55,0
O1580,P27,0
O1581,P479,0
O1582,P85,0
O1583,P447,0
O1584,P375,1
O1585,P30,0
O1586,P301,0
O1587,P191,0
O1588,P127,0
O1589,P111,0
O1590,P64,0
O1591,P489,1
O1592,P183,0
O1593,P396,0
O1594,P370,0
O1595,P462,0
O1596,P336,0
O1597,P217,0
O1598,P207,0
O1599,P37,1
O1600,P226,0
O1601,P438,0
O1602,P344,0
O1603,P396,0
O1604,P228,0
O1605,P187,0
O1606,P309,0
O1607,P280,1
O1608,P485,0
O1609,P52,0
O1610,P245,1
O1611,P95,0
O1612,P71,0
O1613,P205,0
O1614,P386,0
O1615,P176,0
O1616,P254,1
O1617,P344,0
O1618,P212,0
O1619,P382,0
O1620,P126,0
O1621,P275,0
O1622,P437,0
O1623,P57,1
O1624,P278,0
O1625,P314,0
O1626,P268,0
O1627,P155,0
O1628,P374,0
O1629,P400,0
O1630,P95,1
O1631,P93,0
O1632,P468,0
O1633,P54,1
O1634,P200,1
O1635,P478,0
O1636,P416,0
O1637,P181,0
O1638,P226,1
O1639,P264,1
O1640,P480,0
O1641,P189,1
O1642,P231,0
O1643,P138,0
O1644,P272,0
O1645,P340,1
O1646,P341,0
O1647,P492,1
O1648,P232,1
O1649,P138,0
O1650,P114,0
O1651,P338,0
O1652,P272,0
O1653,P485,0
O1654,P292,0
O1655,P213,1
O1656,P163,0
O1657,P57,0
O1658,P246,0
O1659,P251,0
O1660,P183,0
O1661,P295,0
O1662,P387,1
O1663,P399,0
O1664,P471,1
O1665,P24,1
O1666,P249,0
O1667,P72,1
O1668,P210,0
O1669,P194,1
O1670,P112,0
O1671,P104,1
O1672,P174,1
O1673,P339,1
O1674,P175,1
O1675,P88,0
O1676,P377,0
O1677,P115,0
O1678,P142,0
O1679,P276,0
O1680,P362,0
O1681,P470,1
O1682,P148,0
O1683,P359,1
O1684,P39,0
O1685,P179,1
O1686,P191,1
O1687,P310,0
O1688,P236,0
O1689,P72,1
O1690,P448,0
O1691,P29,0
O1692,P422,0
O1693,P455,0
O1694,P93,0
O1695,P185,0
O1696,P161,0
O1697,P344,0
O1698,P100,1
O1699,P190,0
O1700,P404,1
O1701,P165,0
O1702,P189,0
O1703,P89,0
O1704,P336,0
O1705,P261,0
O1706,P71,0
O1707,P282,0
O1708,P244,0
O1709,P196,0
O1710,P406,0
O1711,P4,0
O1712,P197,1
O1713,P387,0
O1714,P461,0
O1715,P398,1
O1716,P238,0
O1717,P402,0
O1718,P415,1
O1719,P407,0
O1720,P362,0
O1721,P287,0
O1722,P313,0
O1723,P323,0
O1724,P219,0
O1725,P428,0
O1726,P236,0
O1727,P245,1
O1728,P170,1
O1729,P44,0
O1730,P363,0
O1731,P124,0
O1732,P229,0
O1733,P220,0
O1734,P170,0
O1735,P452,1
O1736,P493,0
O1737,P406,0
O1738,P145,0
O1739,P228,0
O1740,P111,1
O1741,P138,0
O1742,P446,1
O1743,P466,0
O1744,P453,0
O1745,P467,0
O1746,P460,0
O1747,P315,0
O1748,P224,1
O1749,P232,0
O1750,P82,0
O1751,P46,0
O1752,P29,0
O1753,P367,0
O1754,P205,1
O1755,P374,1
O1756,P354,1
O1757,P265,0
O1758,P404,0
O1759,P208,0
O1760,P331,0
O1761,P53,1
O1762,P242,0
O1763,P143,0
O1764,P430,0
O1765,P75,0
O1766,P486,0
O1767,P314,0
O1768,P71,0
O1769,P374,0
O1770,P379,0
O1771,P42,1
O1772,P464,1
O1773,P7,1
O1774,P291,1
O1775,P174,0
O1776,P150,0
O1777,P70,0
O1778,P292,0
O1779,P227,1
O1780,P105,0
O1781,P26,1
O1782,P280,0
O1783,P385,0
O1784,P145,0
O1785,P44,1
O1786,P426,0
O1787,P21,0
O1788,P498,0
O1789,P115,0
O1790,P147,0
O1791,P49,0
O1792,P342,0
O1793,P277,0
O1794,P299,0
O1795,P136,0
O1796,P67,0
O1797,P162,0
O1798,P414,0
O1799,P287,0
O1800,P137,1
O1801,P471,0
O1802,P15,0
O1803,P106,0
O1804,P374,0
O1805,P409,1
O1806,P94,0
O1807,P347,0
O1808,P475,0
O1809,P385,0
O1810,P107,0
O1811,P170,1
O1812,P194,0
O1813,P181,0
O1814,P385,0
O1815,P83,1
O1816,P95,0
O1817,P297,1
O1818,P360,0
O1819,P420,0
O1820,P21,0
O1821,P282,0
O1822,P159,0
O1823,P11,1
O1824,P345,0
O1825,P225,0
O1826,P59,0
O1827,P123,1
O1828,P77,1
O1829,P11,0
O1830,P124,1
O1831,P393,0
O1832,P145,0
O1833,P313,0
O1834,P453,1
O1835,P21,0
O1836,P444,0
O1837,P416,0
O1838,P17,1
O1839,P479,0
O1840,P186,0
O1841,P242,0
O1842,P205,0
O1843,P86,0
O1844,P45,1
O1845,P400,0
O1846,P43,0
O1847,P282,0
O1848,P255,1
O1849,P42,0
O1850,P354,0
O1851,P437,1
O1852,P396,1
O1853,P132,1
O1854,P408,1
O1855,P428,0
O1856,P71,1
O1857,P427,0
O1858,P422,1
O1859,P412,0
O1860,P98,1
O1861,P192,0
O1862,P110,0
O1863,P412,0
O1864,P28,1
O1865,P187,1
O1866,P363,0
O1867,P275,0
O1868,P242,0
O1869,P172,0
O1870,P187,1
O1871,P51,0
O1872,P210,0
O1873,P345,1
O1874,P406,0
O1875,P136,0
O1876,P38,0
O1877,P478,0
O1878,P41,0
O1879,P97,0
O1880,P389,0
O1881,P425,1
O1882,P231,0
O1883,P430,1
O1884,P358,0
O1885,P395,0
O1886,P139,0
O1887,P420,0
O1888,P207,0
O1889,P380,1
O1890,P115,0
O1891,P479,0
O1892,P121,1
O1893,P488,0
O1894,P27,0
O1895,P408,0
O1896,P352,0
O1897,P34,0
O1898,P450,0
O1899,P499,1
O1900,P109,0
O1901,P46,0
O1902,P243,1
O1903,P216,0
O1904,P336,0
O1905,P137,0
O1906,P474,1
O1907,P235,0
O1908,P3,0
O1909,P217,0
O1910,P477,0
O1911,P7,1
O1912,P243,1
O1913,P31,0
O1914,P412,0
O1915,P250,0
O1916,P420,1
O1917,P429,0
O1918,P131,0
O1919,P202,0
O1920,P221,0
O1921,P180,0
O1922,P382,0
O1923,P89,0
O1924,P199,1
O1925,P100,0
O1926,P356,0
O1927,P32,0
O1928,P117,0
O1929,P392,0
O1930,P28,0
O1931,P116,0
O1932,P486,0
O1933,P273,0
O1934,P209,0
O1935,P363,1
O1936,P10,0
O1937,P368,1
O1938,P21,0
O1939,P133,0
O1940,P184,0
O1941,P143,0
O1942,P223,1
O1943,P432,0
O1944,P452,1
O1945,P52,0
O1946,P294,0
O1947,P412,0
O1948,P347,0
O1949,P395,0
O1950,P348,0
O1951,P7,0
O1952,P387,0
O1953,P44,0
O1954,P332,1
O1955,P333,1
O1956,P326,0
O1957,P277,0
O1958,P427,0
O1959,P207,1
O1960,P368,0
O1961,P344,0
O1962,P493,1
O1963,P419,0
O1964,P133,0
O1965,P189,0
O1966,P283,0
O1967,P318,0
O1968,P55,0
O1969,P136,0
O1970,P67,0
O1971,P495,1
O1972,P279,0
O1973,P268,0
O1974,P117,0
O1975,P457,1
O1976,P75,0
O1977,P248,0
O1978,P34,1
O1979,P237,1
O1980,P215,0
O1981,P426,1
O1982,P439,0
O1983,P75,0
O1984,P443,0
O1985,P27,0
O1986,P125,0
O1987,P98,0
O1988,P167,0
O1989,P125,0
O1990,P15,1
O1991,P327,0
O1992,P281,0
O1993,P488,0
O1994,P114,1
O1995,P362,0
O1996,P76,1
O1997,P462,0
O1998,P406,0
O1999,P465,0
O2000,P434,0
O2001,P431,0
O2002,P346,1
O2003,P312,0
O2004,P295,0
O2005,P176,1
O2006,P245,0
O2007,P27,1
O2008,P497,0
O2009,P248,0
O2010,P321,0
O2011,P372,0
O2012,P18,1
O2013,P380,0
O2014,P189,0
O2015,P432,0
O2016,P481,0
O2017,P402,1
O2018,P15,0
O2019,P41,0
O2020,P359,1
O2021,P380,0
O2022,P121,1
O2023,P47,0
O2024,P489,0
O2025,P243,0
O2026,P380,0
O2027,P190,1
O2028,P136,0
O2029,P142,0
O2030,P246,0
O2031,P145,0
O2032,P12,0
O2033,P188,1
O2034,P66,0
O2035,P255,0
O2036,P98,0
O2037,P163,0
O2038,P36,0
O2039,P198,0
O2040,P59,1
O2041,P319,0
O2042,P156,0
O2043,P222,0
O2044,P275,1
O2045,P492,0
O2046,P121,0
O2047,P374,0
O2048,P98,0
O2049,P339,0
O2050,P213,0
O2051,P383,0
O2052,P14,0
O2053,P269,1
O2054,P6,1
O2055,P143,0
O2056,P71,0
O2057,P499,0
O2058,P190,0
O2059,P9,0
O2060,P5,0
O2061,P284,0
O2062,P151,1
O2063,P114,0
O2064,P74,0
O2065,P434,1
O2066,P53,0
O2067,P314,0
O2068,P111,0
O2069,P326,0
O2070,P156,1
O2071,P195,0
O2072,P103,0
O2073,P218,1
O2074,P171,1
O2075,P330,1
O2076,P483,0
O2077,P208,0
O2078,P2,1
O2079,P98,1
O2080,P367,0
O2081,P94,0
O2082,P150,0
O2083,P205,1
O2084,P69,0
O2085,P291,0
O2086,P386,0
O2087,P360,0
O2088,P415,1
O2089,P240,0
O2090,P445,1
O2091,P376,1
O2092,P454,0
O2093,P408,0
O2094,P346,0
O2095,P461,1
O2096,P92,0
O2097,P244,0
O2098,P271,1
O2099,P112,0
O2100,P441,1
O2101,P84,0
O2102,P80,0
O2103,P147,0
O2104,P104,1
O2105,P425,0
O2106,P362,1
O2107,P213,1
O2108,P156,0
O2109,P96,1
O2110,P382,0
O2111,P131,0
O2112,P282,0
O2113,P160,1
O2114,P438,0
O2115,P317,0
O2116,P369,0
O2117,P12,0
O2118,P460,0
O2119,P294,1
O2120,P406,1
O2121,P353,0
O2122,P70,1
O2123,P262,0
O2124,P192,1
O2125,P369,0
O2126,P473,0
O2127,P430,0
O2128,P183,1
O2129,P19,0
O2130,P181,0
O2131,P430,0
O2132,P318,0
O2133,P61,0
O2134,P211,0
O2135,P448,1
O2136,P401,0
O2137,P293,0
O2138,P439,0
O2139,P402,1
O2140,P380,1
O2141,P476,0
O2142,P384,0
O2143,P15,0
O2144,P167,0
O2145,P64,1
O2146,P170,0
O2147,P390,0
O2148,P107,0
O2149,P492,1
O2150,P15,0
O2151,P1,0
O2152,P484,0
O2153,P287,1
O2154,P437,0
O2155,P210,0
O2156,P278,0
O2157,P26,0
O2158,P35,0
O2159,P218,0
O2160,P129,0
O2161,P86,0
O2162,P333,0
O2163,P78,1
O2164,P33,0
O2165,P150,1
O2166,P31,0
O2167,P390,0
O2168,P269,0
O2169,P102,0
O2170,P225,0
O2171,P125,0
O2172,P73,0
O2173,P169,1
O2174,P207,0
O2175,P61,1
O2176,P319,0
O2177,P441,0
O2178,P113,0
O2179,P88,0
O2180,P446,0
O2181,P24,0
O2182,P116,0
O2183,P343,0
O2184,P144,0
O2185,P129,1
O2186,P136,1
O2187,P116,1
O2188,P441,1
O2189,P401,0
O2190,P364,0
O2191,P495,1
O2192,P81,0
O2193,P432,0
O2194,P337,0
O2195,P107,0
O2196,P154,0
O2197,P345,1
O2198,P153,0
O2199,P432,0
O2200,P449,1
O2201,P272,0
O2202,P183,0
O2203,P48,0
O2204,P199,0
O2205,P117,1
O2206,P355,0
O2207,P317,1
O2208,P265,0
O2209,P199,1
O2210,P399,1
O2211,P232,1
O2212,P89,0
O2213,P25,1
O2214,P62,0
O2215,P409,0
O2216,P107,1
O2217,P217,0
O2218,P215,1
O2219,P281,0
O2220,P423,0
O2221,P86,0
O2222,P336,0
O2223,P129,0
O2224,P45,0
O2225,P295,0
O2226,P271,0
O2227,P237,0
O2228,P277,0
O2229,P122,0
O2230,P50,0
O2231,P47,0
O2232,P154,1
O2233,P303,1
O2234,P142,0
O2235,P180,0
O2236,P386,1
O2237,P404,0
O2238,P266,0
O2239,P471,0
O2240,P13,1
O2241,P139,0
O2242,P237,0
O2243,P121,1
O2244,P445,1
O2245,P358,0
O2246,P84,0
O2247,P337,1
O2248,P11,0
O2249,P261,0
O2250,P266,0
O2251,P1,1
O2252,P123,0
O2253,P468,1
O2254,P291,1
O2255,P252,0
O2256,P241,0
O2257,P235,0
O2258,P215,0
O2259,P128,0
O2260,P188,1
O2261,P329,0
O2262,P241,1
O2263,P119,0
O2264,P340,0
O2265,P288,0
O2266,P219,0
O2267,P459,0
O2268,P73,0
O2269,P31,0
O2270,P330,0
O2271,P179,0
O2272,P286,0
O2273,P212,0
O2274,P416,1
O2275,P290,0
O2276,P109,0
O2277,P380,0
O2278,P393,0
O2279,P193,0
O2280,P160,0
O2281,P88,0
O2282,P209,0
O2283,P441,0
O2284,P207,0
O2285,P33,0
O2286,P111,1
O2287,P338,0
O2288,P103,0
O2289,P254,0
O2290,P81,0
O2291,P484,0
O2292,P87,0
O2293,P423,0
O2294,P31,0
O2295,P329,0
O2296,P180,0
O2297,P361,0
O2298,P39,0
O2299,P142,0
O2300,P197,1
O2301,P25,0
O2302,P340,0
O2303,P496,0
O2304,P143,1
O2305,P67,0
O2306,P308,0
O2307,P89,0
O2308,P352,0
O2309,P324,0
O2310,P283,0
O2311,P481,1
O2312,P102,0
O2313,P74,0
O2314,P32,1
O2315,P199,0
O2316,P73,0
O2317,P398,0
O2318,P181,0
O2319,P3,0
O2320,P291,1
O2321,P97,0
O2322,P8,0
O2323,P426,0
O2324,P225,1
O2325,P424,1
O2326,P169,1
O2327,P68,0
O2328,P166,0
O2329,P367,0
O2330,P418,0
O2331,P422,0
O2332,P293,0
O2333,P432,0
O2334,P214,0
O2335,P231,0
O2336,P366,0
O2337,P298,0
O2338,P379,0
O2339,P366,0
O2340,P463,1
O2341,P368,0
O2342,P241,0
O2343,P75,0
O2344,P350,1
O2345,P245,0
O2346,P150,0
O2347,P404,0
O2348,P36,0
O2349,P205,0
O2350,P307,0
O2351,P248,1
O2352,P33,0
O2353,P265,1
O2354,P460,0
O2355,P474,0
O2356,P404,1
O2357,P368,0
O2358,P29,0
O2359,P144,0
O2360,P61,0
O2361,P295,0
O2362,P146,0
O2363,P140,0
O2364,P220,0
O2365,P107,0
O2366,P312,0
O2367,P218,0
O2368,P79,0
O2369,P371,0
O2370,P155,0
O2371,P17,1
O2372,P92,0
O2373,P236,0
O2374,P232,0
O2375,P126,0
O2376,P435,0
O2377,P468,1
O2378,P372,0
O2379,P336,1
O2380,P210,1
O2381,P41,1
O2382,P328,1
O2383,P257,0
O2384,P18,0
O2385,P465,0
O2386,P454,0
O2387,P423,0
O2388,P203,0
O2389,P456,0
O2390,P13,0
O2391,P56,0
O2392,P16,0
O2393,P98,0
O2394,P334,1
O2395,P270,0
O2396,P418,0
O2397,P364,0
O2398,P212,0
O2399,P9,0
O2400,P445,0
O2401,P367,0
O2402,P17,0
O2403,P71,0
O2404,P326,0
O2405,P392,0
O2406,P178,0
O2407,P397,0
O2408,P166,1
O2409,P234,0
O2410,P278,0
O2411,P67,0
O2412,P0,0
O2413,P139,0
O2414,P177,0
O2415,P395,1
O2416,P73,0
O2417,P16,0
O2418,P296,0
O2419,P486,0
O2420,P497,0
O2421,P178,0
O2422,P77,1
O2423,P497,0
O2424,P341,0
O2425,P331,1
O2426,P6,0
O2427,P137,1
O2428,P51,0
O2429,P479,1
O2430,P210,0
O2431,P3,1
O2432,P356,1
O2433,P290,0
O2434,P472,1
O2435,P333,0
O2436,P272,0
O2437,P354,0
O2438,P76,0
O2439,P347,0
O2440,P106,0
O2441,P443,0
O2442,P83,1
O2443,P296,1
O2444,P267,0
O2445,P352,0
O2446,P335,0
O2447,P258,0
O2448,P10,0
O2449,P183,0
O2450,P161,0
O2451,P74,1
O2452,P65,0
O2453,P415,0
O2454,P463,0
O2455,P144,0
O2456,P406,0
O2457,P165,0
O2458,P88,0
O2459,P348,0
O2460,P51,1
O2461,P238,1
O2462,P373,0
O2463,P242,0
O2464,P78,0
O2465,P299,0
O2466,P15,0
O2467,P97,0
O2468,P396,0
O2469,P374,0
O2470,P300,0
O2471,P346,1
O2472,P410,1
O2473,P425,0
O2474,P37,0
O2475,P398,1
O2476,P350,0
O2477,P181,1
O2478,P259,0
O2479,P63,1
O2480,P357,0
O2481,P480,1
O2482,P101,1
O2483,P163,0
O2484,P122,0
O2485,P158,1
O2486,P280,0
O2487,P190,1
O2488,P491,0
O2489,P257,0
O2490,P188,0
O2491,P75,0
O2492,P494,1
O2493,P457,0
O2494,P468,0
O2495,P235,0
O2496,P253,0
O2497,P256,1
O2498,P46,1
O2499,P207,0
O2500,P321,1
O2501,P89,1
O2502,P357,0
O2503,P455,1
O2504,P198,0
O2505,P370,0
O2506,P247,1
O2507,P301,0
O2508,P495,1
O2509,P153,1
O2510,P79,0
O2511,P373,1
O2512,P406,0
O2513,P335,0
O2514,P13,0
O2515,P72,1
O2516,P460,0
O2517,P304,0
O2518,P214,0
O2519,P41,0
O2520,P57,0
O2521,P72,0
O2522,P329,0
O2523,P124,0
O2524,P313,1
O2525,P313,0
O2526,P1,0
O2527,P403,1
O2528,P211,0
O2529,P384,1
O2530,P477,0
O2531,P310,1
O2532,P447,0
O2533,P332,0
O2534,P457,0
O2535,P483,1
O2536,P464,0
O2537,P270,0
O2538,P334,1
O2539,P298,1
O2540,P481,0
O2541,P177,1
O2542,P258,1
