order_id,product_id,returned
O2543,P25,0
O2544,P78,0
O2545,P497,0
O2546,P27,0
O2547,P55,0
O2548,P309,0
O2549,P313,0
O2550,P127,0
O2551,P106,0
O2552,P355,1
O2553,P179,1
O2554,P21,0
O2555,P383,1
O2556,P38,0
O2557,P84,0
O2558,P158,0
O2559,P461,0
O2560,P243,1
O2561,P58,0
O2562,P358,0
O2563,P296,0
O2564,P81,0
O2565,P390,0
O2566,P354,0
O2567,P105,0
O2568,P336,1
O2569,P136,1
O2570,P8,0
O2571,P380,1
O2572,P119,0
O2573,P348,0
O2574,P440,0
O2575,P207,0
O2576,P498,1
O2577,P319,0
O2578,P441,0
O2579,P111,0
O2580,P460,0
O2581,P51,1
O2582,P97,0
O2583,P44,0
O2584,P288,0
O2585,P113,0
O2586,P473,0
O2587,P392,0
O2588,P429,0
O2589,P140,0
O2590,P310,1
O2591,P245,1
O2592,P30,0
O2593,P465,0
O2594,P57,0
O2595,P255,1
O2596,P472,0
O2597,P254,0
O2598,P396,0
O2599,P125,0
O2600,P298,0
O2601,P297,0
O2602,P353,0
O2603,P99,0
O2604,P277,0
O2605,P113,0
O2606,P379,0
O2607,P312,0
O2608,P275,0
O2609,P260,0
O2610,P327,1
O2611,P39,0
O2612,P189,0
O2613,P166,0
O2614,P466,0
O2615,P15,0
O2616,P351,0
O2617,P105,0
O2618,P132,1
O2619,P160,0
O2620,P234,1
O2621,P285,1
O2622,P38,0
O2623,P448,1
O2624,P49,0
O2625,P145,1
O2626,P329,0
O2627,P412,0
O2628,P149,0
O2629,P422,0
O2630,P277,0
O2631,P454,0
O2632,P212,0
O2633,P8,0
O2634,P408,0
O2635,P185,0
O2636,P130,1
O2637,P431,1
O2638,P102,1
O2639,P138,0
O2640,P452,0
O2641,P62,0
O2642,P332,1
O2643,P172,0
O2644,P405,0
O2645,P313,0
O2646,P495,1
O2647,P41,0
O2648,P432,0
O2649,P242,0
O2650,P321,0
O2651,P231,0
O2652,P333,0
O2653,P320,0
O2654,P345,1
O2655,P148,0
O2656,P282,1
O2657,P43,1
O2658,P16,0
O2659,P243,0
O2660,P203,0
O2661,P213,1
O2662,P392,0
O2663,P98,0
O2664,P160,0
O2665,P164,0
O2666,P30,0
O2667,P129,0
O2668,P226,0
O2669,P20,0
O2670,P340,0
O2671,P316,0
O2672,P24,0
O2673,P25,0
O2674,P322,1
O2675,P260,0
O2676,P312,0
O2677,P93,0
O2678,P204,0
O2679,P386,0
O2680,P414,0
O2681,P160,1
O2682,P211,0
O2683,P371,0
O2684,P489,0
O2685,P255,0
O2686,P367,0
O2687,P487,0
O2688,P187,0
O2689,P496,0
O2690,P207,0
O2691,P465,0
O2692,P3,0
O2693,P15,0
O2694,P244,1
O2695,P288,0
O2696,P278,0
O2697,P92,0
O2698,P180,1
O2699,P150,1
O2700,P230,0
O2701,P416,1
O2702,P16,0
O2703,P482,0
O2704,P83,1
O2705,P201,1
O2706,P346,0
O2707,P252,0
O2708,P271,0
O2709,P11,0
O2710,P177,1
O2711,P272,0
O2712,P471,0
O2713,P136,0
O2714,P258,0
O2715,P54,0
O2716,P300,0
O2717,P120,1
O2718,P301,1
O2719,P471,0
O2720,P223,1
O2721,P255,1
O2722,P190,1
O2723,P186,0
O2724,P365,0
O2725,P136,0
O2726,P327,0
O2727,P85,0
O2728,P354,0
O2729,P432,0
O2730,P86,0
O2731,P426,0
O2732,P28,0
O2733,P363,1
O2734,P243,1
O2735,P165,1
O2736,P370,1
O2737,P135,0
O2738,P273,1
O2739,P117,0
O2740,P459,0
O2741,P77,0
O2742,P280,0
O2743,P210,0
O2744,P187,0
O2745,P140,1
O2746,P333,0
O2747,P370,0
O2748,P441,1
O2749,P242,0
O2750,P94,0
O2751,P205,0
O2752,P236,0
O2753,P406,0
O2754,P134,1
O2755,P427,0
O2756,P343,0
O2757,P343,1
O2758,P289,0
O2759,P202,0
O2760,P320,0
O2761,P312,0
O2762,P379,0
O2763,P469,0
O2764,P92,0
O2765,P209,1
O2766,P135,0
O2767,P308,0
O2768,P480,0
O2769,P327,0
O2770,P281,0
O2771,P6,0
O2772,P189,1
O2773,P485,0
O2774,P408,0
O2775,P196,0
O2776,P366,0
O2777,P379,0
O2778,P470,0
O2779,P365,0
O2780,P57,0
O2781,P209,1
O2782,P233,1
O2783,P280,1
O2784,P334,1
O2785,P73,0
O2786,P146,1
O2787,P122,0
O2788,P338,1
O2789,P356,1
O2790,P309,0
O2791,P423,1
O2792,P200,0
O2793,P224,0
O2794,P182,0
O2795,P443,0
O2796,P235,0
O2797,P402,0
O2798,P234,1
O2799,P39,0
O2800,P381,1
O2801,P97,1
O2802,P241,1
O2803,P241,1
O2804,P189,0
O2805,P301,1
O2806,P7,1
O2807,P48,0
O2808,P309,0
O2809,P295,0
O2810,P235,0
O2811,P174,0
O2812,P463,0
O2813,P443,0
O2814,P185,0
O2815,P261,1
O2816,P140,0
O2817,P238,0
O2818,P368,0
O2819,P11,0
O2820,P216,1
O2821,P38,0
O2822,P486,0
O2823,P55,0
O2824,P267,0
O2825,P414,1
O2826,P195,0
O2827,P21,0
O2828,P224,0
O2829,P102,0
O2830,P54,0
O2831,P239,0
O2832,P232,0
O2833,P374,0
O2834,P427,0
O2835,P414,1
O2836,P443,1
O2837,P231,0
O2838,P169,1
O2839,P22,0
O2840,P269,0
O2841,P84,1
O2842,P239,1
O2843,P388,1
O2844,P344,0
O2845,P486,0
O2846,P108,1
O2847,P497,0
O2848,P288,0
O2849,P367,0
O2850,P135,0
O2851,P368,0
O2852,P476,0
O2853,P144,1
O2854,P391,0
O2855,P348,0
O2856,P414,0
O2857,P400,0
O2858,P425,0
O2859,P102,0
O2860,P121,1
O2861,P225,0
O2862,P317,1
O2863,P391,0
O2864,P345,0
O2865,P490,0
O2866,P331,0
O2867,P403,1
O2868,P313,0
O2869,P437,0
O2870,P7,1
O2871,P333,1
O2872,P161,1
O2873,P286,0
O2874,P33,1
O2875,P317,0
O2876,P134,0
O2877,P421,0
O2878,P127,0
O2879,P314,0
O2880,P401,0
O2881,P442,1
O2882,P227,0
O2883,P266,0
O2884,P488,0
O2885,P483,1
O2886,P359,0
O2887,P39,0
O2888,P180,1
O2889,P302,1
O2890,P239,0
O2891,P170,0
O2892,P395,1
O2893,P365,0
O2894,P163,0
O2895,P23,1
O2896,P126,0
O2897,P93,0
O2898,P377,0
O2899,P11,0
O2900,P440,0
O2901,P489,1
O2902,P352,0
O2903,P330,0
O2904,P396,0
O2905,P312,0
O2906,P195,1
O2907,P15,0
O2908,P80,0
O2909,P454,0
O2910,P449,0
O2911,P453,0
O2912,P102,0
O2913,P156,1
O2914,P274,0
O2915,P112,0
O2916,P91,0
O2917,P126,1
O2918,P17,0
O2919,P480,0
O2920,P339,0
O2921,P465,0
O2922,P400,1
O2923,P484,0
O2924,P85,0
O2925,P341,1
O2926,P5,1
O2927,P117,1
O2928,P438,1
O2929,P55,0
O2930,P45,0
O2931,P119,0
O2932,P343,0
O2933,P65,0
O2934,P201,0
O2935,P112,0
O2936,P388,1
O2937,P376,0
O2938,P322,1
O2939,P368,0
O2940,P461,0
O2941,P476,0
O2942,P340,0
O2943,P447,0
O2944,P225,1
O2945,P379,0
O2946,P459,0
O2947,P185,0
O2948,P133,0
O2949,P87,1
O2950,P345,1
O2951,P175,0
O2952,P245,0
O2953,P315,0
O2954,P203,1
O2955,P169,0
O2956,P51,0
O2957,P145,1
O2958,P151,0
O2959,P310,1
O2960,P385,0
O2961,P298,0
O2962,P55,0
O2963,P108,1
O2964,P421,1
O2965,P497,0
O2966,P104,0
O2967,P83,0
O2968,P326,1
O2969,P132,0
O2970,P375,0
O2971,P60,0
O2972,P323,1
O2973,P81,0
O2974,P352,0
O2975,P452,0
O2976,P350,1
O2977,P204,0
O2978,P335,0
O2979,P496,1
O2980,P28,0
O2981,P53,0
O2982,P284,0
O2983,P489,1
O2984,P41,0
O2985,P415,1
O2986,P121,0
O2987,P157,0
O2988,P307,0
O2989,P109,1
O2990,P339,0
O2991,P167,1
O2992,P149,0
O2993,P298,0
O2994,P210,0
O2995,P6,1
O2996,P370,0
O2997,P164,0
O2998,P217,0
O2999,P444,1
O3000,P285,0
O3001,P81,1
O3002,P131,0
O3003,P88,0
O3004,P343,0
O3005,P57,1
O3006,P34,1
O3007,P320,0
O3008,P187,0
O3009,P440,0
O3010,P405,0
O3011,P70,0
O3012,P474,0
O3013,P8,0
O3014,P306,0
O3015,P286,0
O3016,P348,0
O3017,P419,0
O3018,P153,0
O3019,P27,1
O3020,P203,0
O3021,P229,0
O3022,P126,0
O3023,P166,0
O3024,P276,0
O3025,P187,0
O3026,P104,1
O3027,P32,0
O3028,P265,0
O3029,P332,0
O3030,P270,0
O3031,P22,0
O3032,P144,1
O3033,P397,0
O3034,P479,0
O3035,P319,0
O3036,P456,0
O3037,P204,1
O3038,P29,0
O3039,P456,0
O3040,P131,0
O3041,P280,1
O3042,P214,0
O3043,P73,0
O3044,P241,0
O3045,P31,0
O3046,P244,0
O3047,P14,0
O3048,P45,0
O3049,P494,0
O3050,P298,0
O3051,P312,0
O3052,P153,0
O3053,P114,0
O3054,P67,0
O3055,P195,1
O3056,P358,0
O3057,P178,0
O3058,P476,0
O3059,P74,1
O3060,P55,0
O3061,P158,0
O3062,P22,0
O3063,P321,0
O3064,P155,0
O3065,P286,0
O3066,P455,0
O3067,P449,1
O3068,P167,0
O3069,P104,0
O3070,P131,0
O3071,P330,0
O3072,P44,0
O3073,P330,0
O3074,P284,0
O3075,P269,1
O3076,P313,1
O3077,P127,0
O3078,P252,0
O3079,P135,1
O3080,P235,0
O3081,P141,1
O3082,P349,0
O3083,P138,0
O3084,P174,0
O3085,P135,0
O3086,P423,0
O3087,P427,0
O3088,P212,0
O3089,P323,0
O3090,P72,0
O3091,P76,1
O3092,P101,0
O3093,P475,1
O3094,P210,0
O3095,P441,0
O3096,P265,1
O3097,P200,0
O3098,P367,0
O3099,P32,0
O3100,P445,0
O3101,P111,0
O3102,P42,1
O3103,P124,0
O3104,P333,0
O3105,P176,0
O3106,P245,0
O3107,P331,0
O3108,P91,0
O3109,P93,0
O3110,P462,0
O3111,P233,0
O3112,P429,0
O3113,P427,0
O3114,P189,0
O3115,P87,1
O3116,P149,0
O3117,P280,0
O3118,P312,0
O3119,P60,0
O3120,P245,0
O3121,P270,0
O3122,P101,0
O3123,P209,0
O3124,P66,0
O3125,P110,0
O3126,P282,0
O3127,P70,0
O3128,P348,1
O3129,P374,1
O3130,P420,1
O3131,P40,1
O3132,P278,1
O3133,P411,0
O3134,P51,0
O3135,P192,0
O3136,P392,0
O3137,P108,0
O3138,P195,0
O3139,P242,0
O3140,P355,0
O3141,P139,1
O3142,P495,0
O3143,P24,0
O3144,P319,0
O3145,P189,0
O3146,P115,1
O3147,P256,0
O3148,P327,1
O3149,P146,0
O3150,P93,0
O3151,P385,0
O3152,P185,0
O3153,P430,0
O3154,P151,0
O3155,P338,0
O3156,P354,1
O3157,P22,0
O3158,P320,1
O3159,P224,0
O3160,P102,0
O3161,P371,0
O3162,P193,0
O3163,P87,0
O3164,P14,0
O3165,P443,0
O3166,P27,1
O3167,P427,0
O3168,P253,1
O3169,P293,0
O3170,P103,0
O3171,P427,0
O3172,P275,0
O3173,P57,0
O3174,P495,0
O3175,P157,0
O3176,P241,0
O3177,P100,1
O3178,P238,1
O3179,P380,0
O3180,P108,0
O3181,P469,0
O3182,P160,0
O3183,P56,0
O3184,P326,0
O3185,P325,0
O3186,P287,0
O3187,P312,0
O3188,P326,1
O3189,P130,1
O3190,P350,0
O3191,P376,1
O3192,P95,1
O3193,P435,0
O3194,P222,0
O3195,P191,0
O3196,P106,1
O3197,P243,1
O3198,P353,0
O3199,P91,0
O3200,P122,0
O3201,P197,0
O3202,P343,0
O3203,P75,1
O3204,P218,0
O3205,P25,1
O3206,P375,1
O3207,P412,0
O3208,P492,0
O3209,P195,0
O3210,P257,0
O3211,P199,0
O3212,P145,0
O3213,P239,0
O3214,P164,0
O3215,P37,0
O3216,P430,0
O3217,P101,0
O3218,P338,0
O3219,P222,0
O3220,P179,0
O3221,P481,0
O3222,P295,0
O3223,P355,0
O3224,P312,0
O3225,P474,1
O3226,P109,0
O3227,P347,0
O3228,P233,0
O3229,P273,0
O3230,P348,0
O3231,P328,0
O3232,P59,0
O3233,P216,0
O3234,P205,0
O3235,P113,0
O3236,P485,0
O3237,P446,1
O3238,P375,0
O3239,P256,0
O3240,P469,0
O3241,P61,0
O3242,P110,0
O3243,P140,0
O3244,P69,0
O3245,P204,0
O3246,P469,0
O3247,P369,0
O3248,P377,1
O3249,P225,0
O3250,P497,0
O3251,P256,0
O3252,P37,0
O3253,P416,0
O3254,P56,0
O3255,P432,0
O3256,P267,0
O3257,P389,0
O3258,P159,0
O3259,P48,1
O3260,P412,0
O3261,P439,0
O3262,P48,0
O3263,P56,0
O3264,P45,1
O3265,P335,0
O3266,P229,0
O3267,P373,0
O3268,P64,0
O3269,P213,0
O3270,P60,0
O3271,P26,0
O3272,P185,0
O3273,P301,0
O3274,P488,1
O3275,P316,1
O3276,P79,1
O3277,P307,0
O3278,P111,0
O3279,P309,1
O3280,P330,0
O3281,P485,0
O3282,P367,1
O3283,P301,1
O3284,P335,0
O3285,P121,0
O3286,P149,0
O3287,P155,1
O3288,P420,1
O3289,P84,0
O3290,P458,0
O3291,P363,1
O3292,P204,0
O3293,P471,0
O3294,P140,1
O3295,P466,0
O3296,P337,0
O3297,P177,0
O3298,P288,0
O3299,P416,1
O3300,P175,0
O3301,P475,1
O3302,P274,0
O3303,P133,0
O3304,P49,0
O3305,P22,0
O3306,P234,0
O3307,P258,0
O3308,P56,0
O3309,P310,0
O3310,P466,0
O3311,P170,0
O3312,P112,0
O3313,P319,0
O3314,P27,0
O3315,P180,0
O3316,P107,0
O3317,P489,0
O3318,P128,1
O3319,P185,1
O3320,P0,0
O3321,P466,0
O3322,P99,1
O3323,P240,0
O3324,P405,1
O3325,P150,1
O3326,P170,1
O3327,P40,0
O3328,P87,0
O3329,P246,0
O3330,P146,0
O3331,P368,0
O3332,P143,0
O3333,P496,0
O3334,P357,1
O3335,P324,0
O3336,P30,1
O3337,P352,1
O3338,P471,0
O3339,P76,0
O3340,P51,1
O3341,P479,0
O3342,P480,0
O3343,P66,0
O3344,P190,0
O3345,P285,0
O3346,P308,0
O3347,P112,0
O3348,P462,0
O3349,P452,0
O3350,P293,0
O3351,P384,0
O3352,P473,1
O3353,P275,0
O3354,P247,0
O3355,P81,0
O3356,P41,0
O3357,P328,0
O3358,P136,1
O3359,P471,0
O3360,P386,1
O3361,P456,0
O3362,P126,0
O3363,P302,0
O3364,P415,1
O3365,P383,0
O3366,P484,0
O3367,P480,0
O3368,P19,0
O3369,P220,0
O3370,P88,0
O3371,P83,0
O3372,P337,0
O3373,P263,0
O3374,P492,1
O3375,P341,1
O3376,P36,1
O3377,P30,0
O3378,P343,0
O3379,P165,0
O3380,P18,0
O3381,P32,0
O3382,P319,0
O3383,P347,0
O3384,P435,0
O3385,P277,1
O3386,P282,0
O3387,P207,0
O3388,P32,0
O3389,P296,0
O3390,P79,0
O3391,P320,1
O3392,P24,1
O3393,P167,0
O3394,P372,1
O3395,P145,1
O3396,P335,1
O3397,P134,1
O3398,P318,0
O3399,P37,0
O3400,P143,0
O3401,P63,0
O3402,P327,1
O3403,P168,0
O3404,P376,0
O3405,P491,1
O3406,P28,1
O3407,P172,1
O3408,P45,0
O3409,P322,0
O3410,P236,0
O3411,P472,0
O3412,P97,0
O3413,P316,0
O3414,P214,1
O3415,P200,0
O3416,P375,0
O3417,P341,0
O3418,P58,0
O3419,P372,0
O3420,P40,1
O3421,P470,0
O3422,P80,1
O3423,P88,0
O3424,P321,1
O3425,P332,0
O3426,P46,0
O3427,P209,0
O3428,P414,1
O3429,P76,0
O3430,P454,0
O3431,P231,1
O3432,P358,1
O3433,P496,0
O3434,P412,0
O3435,P478,0
O3436,P298,0
O3437,P364,0
O3438,P480,1
O3439,P4,1
O3440,P86,0
O3441,P486,0
O3442,P387,0
O3443,P222,1
O3444,P205,1
O3445,P309,0
O3446,P164,1
O3447,P217,0
O3448,P434,0
O3449,P256,0
O3450,P476,0
O3451,P47,0
O3452,P182,0
O3453,P263,0
O3454,P455,1
O3455,P335,0
O3456,P468,0
O3457,P27,0
O3458,P111,0
O3459,P222,0
O3460,P433,0
O3461,P491,0
O3462,P448,0
O3463,P136,0
O3464,P475,0
O3465,P173,0
O3466,P17,0
O3467,P79,0
O3468,P268,1
O3469,P56,0
O3470,P287,0
O3471,P440,1
O3472,P317,0
O3473,P320,0
O3474,P249,1
O3475,P100,1
O3476,P140,1
O3477,P327,0
O3478,P315,0
O3479,P173,0
O3480,P85,0
O3481,P256,0
O3482,P233,0
O3483,P488,1
O3484,P453,0
O3485,P470,0
O3486,P23,0
O3487,P174,0
O3488,P158,0
O3489,P17,0
O3490,P409,0
O3491,P370,0
O3492,P55,1
O3493,P379,1
O3494,P444,0
O3495,P479,0
O3496,P70,1
O3497,P482,1
O3498,P266,0
O3499,P323,0
O3500,P113,0
O3501,P190,1
O3502,P228,1
O3503,P400,0
O3504,P317,1
O3505,P162,0
O3506,P383,1
O3507,P143,0
O3508,P168,1
O3509,P390,0
O3510,P466,0
O3511,P233,0
O3512,P231,1
O3513,P377,1
O3514,P380,1
O3515,P219,1
O3516,P369,0
O3517,P456,0
O3518,P63,0
O3519,P295,0
O3520,P109,0
O3521,P243,0
O3522,P394,0
O3523,P91,0
O3524,P418,0
O3525,P145,0
O3526,P317,1
O3527,P410,1
O3528,P172,1
O3529,P358,0
O3530,P459,0
O3531,P162,1
O3532,P54,0
O3533,P427,0
O3534,P87,0
O3535,P302,0
O3536,P37,0
O3537,P256,0
O3538,P95,0
O3539,P428,0
O3540,P357,0
O3541,P350,1
O3542,P35,0
O3543,P154,0
O3544,P480,1
O3545,P196,0
O3546,P375,0
O3547,P18,0
O3548,P444,0
O3549,P279,0
O3550,P181,1
O3551,P157,0
O3552,P156,0
O3553,P390,0
O3554,P357,0
O3555,P94,0
O3556,P170,0
O3557,P483,0
O3558,P422,0
O3559,P299,0
O3560,P157,0
O3561,P292,1
O3562,P436,0
O3563,P121,0
O3564,P48,0
O3565,P296,0
O3566,P437,0
O3567,P482,0
O3568,P467,1
O3569,P348,1
O3570,P263,0
O3571,P413,0
O3572,P266,1
O3573,P193,1
O3574,P195,1
O3575,P211,0
O3576,P361,0
O3577,P153,0
O3578,P435,0
O3579,P1,0
O3580,P129,0
O3581,P240,1
O3582,P235,0
O3583,P389,1
O3584,P20,0
O3585,P130,0
O3586,P28,0
O3587,P429,1
O3588,P60,0
O3589,P394,0
O3590,P248,1
O3591,P386,0
O3592,P485,0
O3593,P144,0
O3594,P113,0
O3595,P32,0
O3596,P94,0
O3597,P75,0
O3598,P24,0
O3599,P11,0
O3600,P0,0
O3601,P195,0
O3602,P294,0
O3603,P3,0
O3604,P20,0
O3605,P442,0
O3606,P144,1
O3607,P353,0
O3608,P281,1
O3609,P86,1
O3610,P379,0
O3611,P41,0
O3612,P16,0
O3613,P291,1
O3614,P306,0
O3615,P73,0
O3616,P405,0
O3617,P253,1
O3618,P330,1
O3619,P73,0
O3620,P446,0
O3621,P473,0
O3622,P344,0
O3623,P155,1
O3624,P227,0
O3625,P305,0
O3626,P426,0
O3627,P323,1
O3628,P72,1
O3629,P111,0
O3630,P38,1
O3631,P446,0
O3632,P376,0
O3633,P353,0
O3634,P485,0
O3635,P341,0
O3636,P264,1
O3637,P137,0
O3638,P60,0
O3639,P317,0
O3640,P439,0
O3641,P88,1
O3642,P131,0
O3643,P287,0
O3644,P98,1
O3645,P69,0
O3646,P180,0
O3647,P94,0
O3648,P174,0
O3649,P182,1
O3650,P348,1
O3651,P27,0
O3652,P402,1
O3653,P440,0
O3654,P480,0
O3655,P280,0
O3656,P248,0
O3657,P372,0
O3658,P416,0
O3659,P252,1
O3660,P9,0
O3661,P272,0
O3662,P445,0
O3663,P463,0
O3664,P412,0
O3665,P266,0
O3666,P17,1
O3667,P228,0
O3668,P216,0
O3669,P127,0
O3670,P79,0
O3671,P400,0
O3672,P111,0
O3673,P404,0
O3674,P437,0
O3675,P34,0
O3676,P233,0
O3677,P85,0
O3678,P343,1
O3679,P252,0
O3680,P351,1
O3681,P68,0
O3682,P226,1
O3683,P279,0
O3684,P398,0
O3685,P484,0
O3686,P470,1
O3687,P377,0
O3688,P423,0
O3689,P7,0
O3690,P158,1
O3691,P175,0
O3692,P446,1
O3693,P403,0
O3694,P326,0
O3695,P333,0
O3696,P92,1
O3697,P329,0
O3698,P272,1
O3699,P417,0
O3700,P143,0
O3701,P113,0
O3702,P203,0
O3703,P12,1
O3704,P457,1
O3705,P91,1
O3706,P252,0
O3707,P354,0
O3708,P385,0
O3709,P358,1
O3710,P127,0
O3711,P459,0
O3712,P293,0
O3713,P414,0
O3714,P169,1
O3715,P140,0
O3716,P121,0
O3717,P310,0
O3718,P62,0
O3719,P472,0
O3720,P8,0
O3721,P338,1
O3722,P491,1
O3723,P358,0
O3724,P68,0
O3725,P169,1
O3726,P259,0
O3727,P340,0
O3728,P303,0
O3729,P463,0
O3730,P416,0
O3731,P107,1
O3732,P107,0
O3733,P115,0
O3734,P80,0
O3735,P402,0
O3736,P156,0
O3737,P248,1
O3738,P399,1
O3739,P420,0
O3740,P424,1
O3741,P70,1
O3742,P307,1
O3743,P206,0
O3744,P157,0
O3745,P282,0
O3746,P71,0
O3747,P44,0
O3748,P176,0
O3749,P171,1
O3750,P280,1
O3751,P134,1
O3752,P82,0
O3753,P250,0
O3754,P220,0
O3755,P324,0
O3756,P44,0
O3757,P156,0
O3758,P36,0
O3759,P491,1
O3760,P195,0
O3761,P34,0
O3762,P89,0
O3763,P255,0
O3764,P130,0
O3765,P141,0
O3766,P110,0
O3767,P483,0
O3768,P4,0
O3769,P256,0
O3770,P10,0
O3771,P423,1
