order_id,product_id,returned
O3772,P492,0
O3773,P254,0
O3774,P206,0
O3775,P44,1
O3776,P233,1
O3777,P224,0
O3778,P175,0
O3779,P134,1
O3780,P382,0
O3781,P456,0
O3782,P184,0
O3783,P143,1
O3784,P222,1
O3785,P269,0
O3786,P308,0
O3787,P335,0
O3788,P299,0
O3789,P403,1
O3790,P442,0
O3791,P352,0
O3792,P469,0
O3793,P8,0
O3794,P12,0
O3795,P326,0
O3796,P371,0
O3797,P381,0
O3798,P161,0
O3799,P160,0
O3800,P306,0
O3801,P463,1
O3802,P122,1
O3803,P272,1
O3804,P407,0
O3805,P50,1
O3806,P326,0
O3807,P235,0
O3808,P337,0
O3809,P460,0
O3810,P118,0
O3811,P454,0
O3812,P474,0
O3813,P148,0
O3814,P142,0
O3815,P292,0
O3816,P91,0
O3817,P83,1
O3818,P407,1
O3819,P285,0
O3820,P6,0
O3821,P51,0
O3822,P239,1
O3823,P362,0
O3824,P270,0
O3825,P463,0
O3826,P195,0
O3827,P308,0
O3828,P180,1
O3829,P362,0
O3830,P425,0
O3831,P458,1
O3832,P40,1
O3833,P493,0
O3834,P197,0
O3835,P107,0
O3836,P25,1
O3837,P328,0
O3838,P48,1
O3839,P406,0
O3840,P324,0
O3841,P210,0
O3842,P259,0
O3843,P442,0
O3844,P164,0
O3845,P373,0
O3846,P414,1
O3847,P265,0
O3848,P405,0
O3849,P329,0
O3850,P86,0
O3851,P313,0
O3852,P139,0
O3853,P270,1
O3854,P59,0
O3855,P258,0
O3856,P59,0
O3857,P88,0
O3858,P274,0
O3859,P277,1
O3860,P236,1
O3861,P194,0
O3862,P110,0
O3863,P332,0
O3864,P12,0
O3865,P292,0
O3866,P59,0
O3867,P394,0
O3868,P43,0
O3869,P280,0
O3870,P371,0
O3871,P108,0
O3872,P389,0
O3873,P499,1
O3874,P9,0
O3875,P270,0
O3876,P45,0
O3877,P265,1
O3878,P321,0
O3879,P463,0
O3880,P155,0
O3881,P484,0
O3882,P332,1
O3883,P466,0
O3884,P374,1
O3885,P352,1
O3886,P352,1
O3887,P155,0
O3888,P89,0
O3889,P467,0
O3890,P347,1
O3891,P101,0
O3892,P164,0
O3893,P334,0
O3894,P423,0
O3895,P59,1
O3896,P116,0
O3897,P455,1
O3898,P475,0
O3899,P336,1
O3900,P224,0
O3901,P11,0
O3902,P243,1
O3903,P187,0
O3904,P199,1
O3905,P447,0
O3906,P70,0
O3907,P376,0
O3908,P212,0
O3909,P301,0
O3910,P60,0
O3911,P307,0
O3912,P248,0
O3913,P171,1
O3914,P474,1
O3915,P101,0
O3916,P469,0
O3917,P20,0
O3918,P376,0
O3919,P404,1
O3920,P84,1
O3921,P478,0
O3922,P341,1
O3923,P5,0
O3924,P260,1
O3925,P269,0
O3926,P51,0
O3927,P364,0
O3928,P391,0
O3929,P418,0
O3930,P351,1
O3931,P272,0
O3932,P223,0
O3933,P111,0
O3934,P110,0
O3935,P92,0
O3936,P231,0
O3937,P49,0
O3938,P87,0
O3939,P424,0
O3940,P207,1
O3941,P70,1
O3942,P171,0
O3943,P275,0
O3944,P239,0
O3945,P69,0
O3946,P214,0
O3947,P335,0
O3948,P316,0
O3949,P308,0
O3950,P26,0
O3951,P382,1
O3952,P332,1
O3953,P244,0
O3954,P140,0
O3955,P124,1
O3956,P99,1
O3957,P169,0
O3958,P31,0
O3959,P176,0
O3960,P144,0
O3961,P461,0
O3962,P18,0
O3963,P232,0
O3964,P281,0
O3965,P45,1
O3966,P318,0
O3967,P380,0
O3968,P418,0
O3969,P174,0
O3970,P58,1
O3971,P233,0
O3972,P140,0
O3973,P361,0
O3974,P445,0
O3975,P441,1
O3976,P107,0
O3977,P319,0
O3978,P31,0
O3979,P360,0
O3980,P86,1
O3981,P440,1
O3982,P250,0
O3983,P370,0
O3984,P284,1
O3985,P485,1
O3986,P310,0
O3987,P233,0
O3988,P94,0
O3989,P479,1
O3990,P146,0
O3991,P94,0
O3992,P271,1
O3993,P496,0
O3994,P133,0
O3995,P315,0
O3996,P102,0
O3997,P383,0
O3998,P39,0
O3999,P103,0
O4000,P462,0
O4001,P482,1
O4002,P39,1
O4003,P132,0
O4004,P83,0
O4005,P342,0
O4006,P165,0
O4007,P169,0
O4008,P177,0
O4009,P222,0
O4010,P249,0
O4011,P112,0
O4012,P495,0
O4013,P342,0
O4014,P270,0
O4015,P348,0
O4016,P491,1
O4017,P76,1
O4018,P200,0
O4019,P10,0
O4020,P379,0
O4021,P171,0
O4022,P272,0
O4023,P131,1
O4024,P331,0
O4025,P272,1
O4026,P479,0
O4027,P60,0
O4028,P33,0
O4029,P496,0
O4030,P314,0
O4031,P101,0
O4032,P56,0
O4033,P410,1
O4034,P352,0
O4035,P406,1
O4036,P50,1
O4037,P83,1
O4038,P56,0
O4039,P165,0
O4040,P252,1
O4041,P25,0
O4042,P264,0
O4043,P236,0
O4044,P149,0
O4045,P223,0
O4046,P277,0
O4047,P171,0
O4048,P468,1
O4049,P33,0
O4050,P182,1
O4051,P461,0
O4052,P80,1
O4053,P406,0
O4054,P98,1
O4055,P191,0
O4056,P359,1
O4057,P140,0
O4058,P264,1
O4059,P474,1
O4060,P341,0
O4061,P454,0
O4062,P206,1
O4063,P140,0
O4064,P428,1
O4065,P302,0
O4066,P443,0
O4067,P151,1
O4068,P276,0
O4069,P110,1
O4070,P56,0
O4071,P161,0
O4072,P350,0
O4073,P150,0
O4074,P400,0
O4075,P68,0
O4076,P246,0
O4077,P102,0
O4078,P410,1
O4079,P299,0
O4080,P107,0
O4081,P221,0
O4082,P159,0
O4083,P266,0
O4084,P54,0
O4085,P67,0
O4086,P429,0
O4087,P411,0
O4088,P182,1
O4089,P26,0
O4090,P201,0
O4091,P457,0
O4092,P101,0
O4093,P360,1
O4094,P321,0
O4095,P41,0
O4096,P172,0
O4097,P46,0
O4098,P123,0
O4099,P453,0
O4100,P39,0
O4101,P92,0
O4102,P64,0
O4103,P134,0
O4104,P61,0
O4105,P19,0
O4106,P306,1
O4107,P431,0
O4108,P414,1
O4109,P208,0
O4110,P317,0
O4111,P68,0
O4112,P88,0
O4113,P227,0
O4114,P283,0
O4115,P154,0
O4116,P435,1
O4117,P480,0
O4118,P454,0
O4119,P130,0
O4120,P66,0
O4121,P226,0
O4122,P488,0
O4123,P287,1
O4124,P23,1
O4125,P167,0
O4126,P189,0
O4127,P32,1
O4128,P181,0
O4129,P69,0
O4130,P408,0
O4131,P83,0
O4132,P194,0
O4133,P133,0
O4134,P154,0
O4135,P369,0
O4136,P46,0
O4137,P443,0
O4138,P276,0
O4139,P315,0
O4140,P110,0
O4141,P89,0
O4142,P26,0
O4143,P371,1
O4144,P442,1
O4145,P119,0
O4146,P10,0
O4147,P319,0
O4148,P409,0
O4149,P382,1
O4150,P55,0
O4151,P47,0
O4152,P419,0
O4153,P483,0
O4154,P317,0
O4155,P232,0
O4156,P55,0
O4157,P113,1
O4158,P465,1
O4159,P334,0
O4160,P325,0
O4161,P459,0
O4162,P158,0
O4163,P71,0
O4164,P95,0
O4165,P395,0
O4166,P106,0
O4167,P293,0
O4168,P297,0
O4169,P439,0
O4170,P442,0
O4171,P145,1
O4172,P321,0
O4173,P218,0
O4174,P69,1
O4175,P141,1
O4176,P302,0
O4177,P284,1
O4178,P388,0
O4179,P116,0
O4180,P426,0
O4181,P442,0
O4182,P130,0
O4183,P474,0
O4184,P180,0
O4185,P367,0
O4186,P382,0
O4187,P155,0
O4188,P186,0
O4189,P249,0
O4190,P422,1
O4191,P340,1
O4192,P59,0
O4193,P52,0
O4194,P475,0
O4195,P41,0
O4196,P203,0
O4197,P42,0
O4198,P209,0
O4199,P48,0
O4200,P166,1
O4201,P70,0
O4202,P66,0
O4203,P454,1
O4204,P100,0
O4205,P90,0
O4206,P248,0
O4207,P150,0
O4208,P258,0
O4209,P190,0
O4210,P469,0
O4211,P404,0
O4212,P229,0
O4213,P440,0
O4214,P134,0
O4215,P268,1
O4216,P93,0
O4217,P326,0
O4218,P481,0
O4219,P268,0
O4220,P315,0
O4221,P495,0
O4222,P388,1
O4223,P458,1
O4224,P428,0
O4225,P303,0
O4226,P365,0
O4227,P431,0
O4228,P302,0
O4229,P153,0
O4230,P179,0
O4231,P167,0
O4232,P90,0
O4233,P265,1
O4234,P218,0
O4235,P497,0
O4236,P131,0
O4237,P496,1
O4238,P300,0
O4239,P236,0
O4240,P484,0
O4241,P480,0
O4242,P207,1
O4243,P50,0
O4244,P300,0
O4245,P151,1
O4246,P460,0
O4247,P342,0
O4248,P499,0
O4249,P355,1
O4250,P238,0
O4251,P219,0
O4252,P385,0
O4253,P404,0
O4254,P53,0
O4255,P164,0
O4256,P6,1
O4257,P450,0
O4258,P170,0
O4259,P81,0
O4260,P444,0
O4261,P28,1
O4262,P268,0
O4263,P447,0
O4264,P347,0
O4265,P155,0
O4266,P56,0
O4267,P179,0
O4268,P74,1
O4269,P74,1
O4270,P264,0
O4271,P220,1
O4272,P454,0
O4273,P253,0
O4274,P388,0
O4275,P105,0
O4276,P46,0
O4277,P285,0
O4278,P92,0
O4279,P132,0
O4280,P78,0
O4281,P158,0
O4282,P445,0
O4283,P288,0
O4284,P192,0
O4285,P384,0
O4286,P64,1
O4287,P149,0
O4288,P208,0
O4289,P185,1
O4290,P133,0
O4291,P212,0
O4292,P59,0
O4293,P67,1
O4294,P73,0
O4295,P367,0
O4296,P236,0
O4297,P148,0
O4298,P75,0
O4299,P279,0
O4300,P486,0
O4301,P387,1
O4302,P166,1
O4303,P244,0
O4304,P192,1
O4305,P61,0
O4306,P279,0
O4307,P430,0
O4308,P12,1
O4309,P397,1
O4310,P323,0
O4311,P100,1
O4312,P44,0
O4313,P258,1
O4314,P466,1
O4315,P279,0
O4316,P201,0
O4317,P261,0
O4318,P375,0
O4319,P220,0
O4320,P391,0
O4321,P462,1
O4322,P174,0
O4323,P450,0
O4324,P72,1
O4325,P386,1
O4326,P496,0
O4327,P416,1
O4328,P338,0
O4329,P281,1
O4330,P375,0
O4331,P413,0
O4332,P49,0
O4333,P336,0
O4334,P12,0
O4335,P174,0
O4336,P240,0
O4337,P396,1
O4338,P212,0
O4339,P39,0
O4340,P234,0
O4341,P416,0
O4342,P375,1
O4343,P463,1
O4344,P237,0
O4345,P493,0
O4346,P400,1
O4347,P185,0
O4348,P5,1
O4349,P326,0
O4350,P299,1
O4351,P329,0
O4352,P109,0
O4353,P487,1
O4354,P143,0
O4355,P74,0
O4356,P447,0
O4357,P274,0
O4358,P170,0
O4359,P386,0
O4360,P37,0
O4361,P222,0
O4362,P190,1
O4363,P333,0
O4364,P198,0
O4365,P387,0
O4366,P43,0
O4367,P203,0
O4368,P16,0
O4369,P436,0
O4370,P392,0
O4371,P398,0
O4372,P7,0
O4373,P403,0
O4374,P497,0
O4375,P312,0
O4376,P326,0
O4377,P397,1
O4378,P378,0
O4379,P427,0
O4380,P108,0
O4381,P403,0
O4382,P287,0
O4383,P136,0
O4384,P321,1
O4385,P29,0
O4386,P0,1
O4387,P482,0
O4388,P200,0
O4389,P113,0
O4390,P280,0
O4391,P140,0
O4392,P419,0
O4393,P71,0
O4394,P105,1
O4395,P203,1
O4396,P259,0
O4397,P95,0
O4398,P381,0
O4399,P402,0
O4400,P17,0
O4401,P15,0
O4402,P55,0
O4403,P192,0
O4404,P372,1
O4405,P320,0
O4406,P31,1
O4407,P185,0
O4408,P62,0
O4409,P372,0
O4410,P182,0
O4411,P219,0
O4412,P244,0
O4413,P46,0
O4414,P129,0
O4415,P118,0
O4416,P416,0
O4417,P381,0
O4418,P36,0
O4419,P396,0
O4420,P441,0
O4421,P421,1
O4422,P460,0
O4423,P441,0
O4424,P193,0
O4425,P101,0
O4426,P431,0
O4427,P140,0
O4428,P422,0
O4429,P303,1
O4430,P273,0
O4431,P79,0
O4432,P441,0
O4433,P360,1
O4434,P174,0
O4435,P244,0
O4436,P485,0
O4437,P309,1
O4438,P83,1
O4439,P272,0
O4440,P466,1
O4441,P481,1
O4442,P272,0
O4443,P303,0
O4444,P112,0
O4445,P440,1
O4446,P15,0
O4447,P0,1
O4448,P419,0
O4449,P358,0
O4450,P443,0
O4451,P472,0
O4452,P239,1
O4453,P395,1
O4454,P279,1
O4455,P403,0
O4456,P67,0
O4457,P305,0
O4458,P93,0
O4459,P281,0
O4460,P375,0
O4461,P201,0
O4462,P210,1
O4463,P410,0
O4464,P279,0
O4465,P116,0
O4466,P324,0
O4467,P426,0
O4468,P104,1
O4469,P353,1
O4470,P469,1
O4471,P279,1
O4472,P422,0
O4473,P175,0
O4474,P46,0
O4475,P120,0
O4476,P41,0
O4477,P379,0
O4478,P440,0
O4479,P188,0
O4480,P351,0
O4481,P13,0
O4482,P158,0
O4483,P336,0
O4484,P47,0
O4485,P131,0
O4486,P417,0
O4487,P119,0
O4488,P244,1
O4489,P393,0
O4490,P7,0
O4491,P289,0
O4492,P86,0
O4493,P405,1
O4494,P319,0
O4495,P480,0
O4496,P106,0
O4497,P285,0
O4498,P188,0
O4499,P66,0
O4500,P327,0
O4501,P199,0
O4502,P306,0
O4503,P76,0
O4504,P310,0
O4505,P163,0
O4506,P239,0
O4507,P251,0
O4508,P71,0
O4509,P140,1
O4510,P268,0
O4511,P302,0
O4512,P164,0
O4513,P13,0
O4514,P438,0
O4515,P282,0
O4516,P224,0
O4517,P408,1
O4518,P94,0
O4519,P389,0
O4520,P275,1
O4521,P38,0
O4522,P363,1
O4523,P179,0
O4524,P446,1
O4525,P336,0
O4526,P97,0
O4527,P181,1
O4528,P435,0
O4529,P66,0
O4530,P80,0
O4531,P342,0
O4532,P321,0
O4533,P255,0
O4534,P475,0
O4535,P463,0
O4536,P382,0
O4537,P183,0
O4538,P488,0
O4539,P209,0
O4540,P374,0
O4541,P491,0
O4542,P45,0
O4543,P6,0
O4544,P135,0
O4545,P396,1
O4546,P415,0
O4547,P119,0
O4548,P276,0
O4549,P52,1
O4550,P71,1
O4551,P399,0
O4552,P98,0
O4553,P47,1
O4554,P176,0
O4555,P321,0
O4556,P24,0
O4557,P456,0
O4558,P206,1
O4559,P454,1
O4560,P293,0
O4561,P38,0
O4562,P134,1
O4563,P451,0
O4564,P35,0
O4565,P360,1
O4566,P367,0
O4567,P7,0
O4568,P243,0
O4569,P274,1
O4570,P434,0
O4571,P371,0
O4572,P452,0
O4573,P138,1
O4574,P471,1
O4575,P302,0
O4576,P221,0
O4577,P156,0
O4578,P339,1
O4579,P78,0
O4580,P356,1
O4581,P341,0
O4582,P232,1
O4583,P492,1
O4584,P179,0
O4585,P282,1
O4586,P389,0
O4587,P82,0
O4588,P64,0
O4589,P427,0
O4590,P35,0
O4591,P158,0
O4592,P154,0
O4593,P321,0
O4594,P279,0
O4595,P353,0
O4596,P246,0
O4597,P202,0
O4598,P355,0
O4599,P480,0
O4600,P325,0
O4601,P190,1
O4602,P249,1
O4603,P474,0
O4604,P441,1
O4605,P27,1
O4606,P233,1
O4607,P347,0
O4608,P182,1
O4609,P408,0
O4610,P324,0
O4611,P157,0
O4612,P266,0
O4613,P332,0
O4614,P246,0
O4615,P405,0
O4616,P223,1
O4617,P450,1
O4618,P316,0
O4619,P306,1
O4620,P12,1
O4621,P496,1
O4622,P308,0
O4623,P279,0
O4624,P254,1
O4625,P53,0
O4626,P77,0
O4627,P443,0
O4628,P192,0
O4629,P145,0
O4630,P140,0
O4631,P338,0
O4632,P280,1
O4633,P75,1
O4634,P285,0
O4635,P296,1
O4636,P163,0
O4637,P343,0
O4638,P269,1
O4639,P67,1
O4640,P378,1
O4641,P24,0
O4642,P373,1
O4643,P421,0
O4644,P413,0
O4645,P487,0
O4646,P37,0
O4647,P99,0
O4648,P91,1
O4649,P168,0
O4650,P386,0
O4651,P13,0
O4652,P153,0
O4653,P290,1
O4654,P170,0
O4655,P367,0
O4656,P212,1
O4657,P246,0
O4658,P372,0
O4659,P491,0
O4660,P168,0
O4661,P151,0
O4662,P43,0
O4663,P330,1
O4664,P123,1
O4665,P39,0
O4666,P486,0
O4667,P243,1
O4668,P35,0
O4669,P22,0
O4670,P418,0
O4671,P227,1
O4672,P488,0
O4673,P499,0
O4674,P113,0
O4675,P227,1
O4676,P152,0
O4677,P161,1
O4678,P291,0
O4679,P121,0
O4680,P261,0
O4681,P349,0
O4682,P424,1
O4683,P145,0
O4684,P108,1
O4685,P221,0
O4686,P412,0
O4687,P460,0
O4688,P72,0
O4689,P53,1
O4690,P160,0
O4691,P289,0
O4692,P174,0
O4693,P338,0
O4694,P345,0
O4695,P282,1
O4696,P480,0
O4697,P170,0
O4698,P362,0
O4699,P169,1
O4700,P153,0
O4701,P499,0
O4702,P356,0
O4703,P334,0
O4704,P172,0
O4705,P445,0
O4706,P309,1
O4707,P215,0
O4708,P54,1
O4709,P183,0
O4710,P176,0
O4711,P166,0
O4712,P439,0
O4713,P411,1
O4714,P295,0
O4715,P37,0
O4716,P319,0
O4717,P189,1
O4718,P29,0
O4719,P59,1
O4720,P401,0
O4721,P229,0
O4722,P488,0
O4723,P374,0
O4724,P139,0
O4725,P467,0
O4726,P254,1
O4727,P245,1
O4728,P365,0
O4729,P218,0
O4730,P26,0
O4731,P347,0
O4732,P147,0
O4733,P185,1
O4734,P428,0
O4735,P204,0
O4736,P31,0
O4737,P293,0
O4738,P276,0
O4739,P119,0
O4740,P47,0
O4741,P160,0
O4742,P456,0
O4743,P292,1
O4744,P372,0
O4745,P494,0
O4746,P178,0
O4747,P200,0
O4748,P213,0
O4749,P355,1
O4750,P327,0
O4751,P49,0
O4752,P42,0
O4753,P309,0
O4754,P310,1
O4755,P346,1
O4756,P106,0
O4757,P215,1
O4758,P319,0
O4759,P195,1
O4760,P263,0
O4761,P270,1
O4762,P341,1
O4763,P209,0
O4764,P255,0
O4765,P196,1
O4766,P248,1
O4767,P286,0
O4768,P320,0
O4769,P199,0
O4770,P27,0
O4771,P40,0
O4772,P177,0
O4773,P417,1
O4774,P238,0
O4775,P356,1
O4776,P307,0
O4777,P25,0
O4778,P345,0
O4779,P244,0
O4780,P204,0
O4781,P201,0
O4782,P85,0
O4783,P26,0
O4784,P83,0
O4785,P262,0
O4786,P83,1
O4787,P453,1
O4788,P358,0
O4789,P464,0
O4790,P61,0
O4791,P145,1
O4792,P315,0
O4793,P346,0
O4794,P244,0
O4795,P223,0
O4796,P365,0
O4797,P35,1
O4798,P198,0
O4799,P68,0
O4800,P161,0
O4801,P229,0
O4802,P409,1
O4803,P205,0
O4804,P238,1
O4805,P333,0
O4806,P188,0
O4807,P122,1
O4808,P475,0
O4809,P126,1
O4810,P143,0
O4811,P406,1
O4812,P434,0
O4813,P498,0
O4814,P189,1
O4815,P361,1
O4816,P220,1
O4817,P299,1
O4818,P168,1
O4819,P469,0
O4820,P243,0
O4821,P436,0
O4822,P52,0
O4823,P359,0
O4824,P191,0
O4825,P379,0
O4826,P36,0
O4827,P129,0
O4828,P239,0
O4829,P203,0
O4830,P261,1
O4831,P271,0
O4832,P425,0
O4833,P63,0
O4834,P458,0
O4835,P173,0
O4836,P20,0
O4837,P328,0
O4838,P167,0
O4839,P105,0
O4840,P181,1
O4841,P260,1
O4842,P239,0
O4843,P166,0
O4844,P11,0
O4845,P421,0
O4846,P132,1
O4847,P162,0
O4848,P482,1
O4849,P455,0
O4850,P481,1
O4851,P451,0
O4852,P79,1
O4853,P451,0
O4854,P40,0
O4855,P269,0
O4856,P372,0
O4857,P264,1
O4858,P133,1
O4859,P327,1
O4860,P351,0
O4861,P196,1
O4862,P79,0
O4863,P241,0
O4864,P286,0
O4865,P13,0
O4866,P191,0
O4867,P112,0
O4868,P78,0
O4869,P311,1
O4870,P439,0
O4871,P209,0
O4872,P79,0
O4873,P207,0
O4874,P481,0
O4875,P386,0
O4876,P482,0
O4877,P498,0
O4878,P435,0
O4879,P482,1
O4880,P119,0
O4881,P140,0
O4882,P157,1
O4883,P245,0
O4884,P360,0
O4885,P337,1
O4886,P402,0
O4887,P297,0
O4888,P259,0
O4889,P296,0
O4890,P116,0
O4891,P330,0
O4892,P455,0
O4893,P235,0
O4894,P251,0
O4895,P15,0
O4896,P81,0
O4897,P332,0
O4898,P34,0
O4899,P229,1
O4900,P467,0
O4901,P423,0
O4902,P92,0
O4903,P389,0
O4904,P35,1
O4905,P308,0
O4906,P86,1
O4907,P129,0
O4908,P418,0
O4909,P30,0
O4910,P211,1
O4911,P347,0
O4912,P41,0
O4913,P17,0
O4914,P275,0
O4915,P61,1
O4916,P177,0
O4917,P329,0
O4918,P21,1
O4919,P249,0
O4920,P411,1
O4921,P136,0
O4922,P60,0
O4923,P183,1
O4924,P185,0
O4925,P260,0
O4926,P264,0
O4927,P262,0
O4928,P370,0
O4929,P294,1
O4930,P91,0
O4931,P158,0
O4932,P106,1
O4933,P386,0
O4934,P147,0
O4935,P177,0
O4936,P265,1
O4937,P499,0
O4938,P265,1
O4939,P49,1
O4940,P112,0
O4941,P129,0
O4942,P56,1
O4943,P146,0
O4944,P294,1
O4945,P171,1
O4946,P397,0
O4947,P171,0
O4948,P165,1
O4949,P318,1
O4950,P161,0
O4951,P363,0
O4952,P334,0
O4953,P17,0
O4954,P260,0
O4955,P163,0
O4956,P279,0
O4957,P464,0
O4958,P277,0
O4959,P241,0
O4960,P148,0
O4961,P218,0
O4962,P451,0
O4963,P217,0
O4964,P403,0
O4965,P198,0
O4966,P446,1
O4967,P183,0
O4968,P372,1
O4969,P18,0
O4970,P240,0
O4971,P252,1
O4972,P450,0
O4973,P499,0
O4974,P189,0
O4975,P205,0
O4976,P312,0
O4977,P206,0
O4978,P386,0
O4979,P352,0
O4980,P393,1
O4981,P299,0
O4982,P312,0
O4983,P375,1
O4984,P203,0
O4985,P434,0
O4986,P244,0
O4987,P75,0
O4988,P64,0
O4989,P330,1
O4990,P5,1
O4991,P257,0
O4992,P351,0
O4993,P325,0
O4994,P127,0
O4995,P304,1
O4996,P498,0
O4997,P104,0
O4998,P298,1
O4999,P274,0
